id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
6,47892,1,0.29383000000000004,,,,,,,,
0,47896,3,13.31,-483.89,914.79,111.69,-62.26,7.32,35.84,26.83,-13.55
1,47905,4,4.15,-986.57,182.74,-4.27,14.04,31.13,2.28,36.58,-15.1
2,47920,4,-273.56,-983.4,-116.82,-536.5,60.42,-187.38,-18.85,39.58,3.47
3,47930,0,0.39215700000000003,,,,,,,,
4,47932,0,0.29383000000000004,,,,,,,,
5,47933,1,2.0937189999999997,,,,,,,,
6,47935,0,0.29383000000000004,,,,,,,,
0,47939,4,27.95,-421.14,908.69,89.11,27.47,48.22,34.81,27.27,-14.0
1,47949,4,-53.59,-1004.52,186.04,32.35,6.71,-1.83,1.39,37.00,-17.05
2,47960,3,-204.47,-973.88,-112.06,-377.2,444.95,-75.07,-18.85,39.58,3.47
3,47969,0,0.195695,,,,,,,,
4,47971,0,0.49067700000000003,,,,,,,,
5,47973,0,2.4,,,,,,,,
6,47974,1,0.39215700000000003,,,,,,,,
0,47978,4,63.84,-462.04,889.65,112.92,5.49,23.8,34.92,28.22,-13.29
1,47992,3,-30.03,-991.09,196.41,32.96,12.21,58.59,1.39,37.00,-17.05
2,48002,4,-281.49,-980.59,-55.66,-290.53,82.4,-62.87,-19.84,41.20,1.12
3,48012,0,0.0,,,,,,,,
4,48014,0,0.49067700000000003,,,,,,,,
5,48015,1,2.5025020000000002,,,,,,,,
6,48017,0,0.39215700000000003,,,,,,,,
0,48021,4,83.74,-448.12,875.61,82.4,-67.14,-21.36,34.79,28.78,-13.35
1,48031,4,-28.69,-995.12,179.69,28.69,32.35,121.46,2.17,36.93,-17.1
2,48041,5,-262.94,-966.92,-54.93,-263.06,0.0,-54.93,-20.5,41.21,0.07
3,48052,0,0.0,,,,,,,,
4,48054,0,0.39215700000000003,,,,,,,,
5,48055,1,2.605211,,,,,,,,
6,48061,0,0.589391,,,,,,,,
0,48064,5,32.35,-402.34,896.12,96.44,-48.22,-39.06,33.96,28.50,-13.9
1,48075,4,4.39,-1014.4,220.34,7.93,40.89,132.45,2.33,37.18,-15.88
2,48086,4,-256.35,-1058.35,-26.49,-245.97,245.97,-17.7,-20.91,41.49,-2.04
3,48096,0,0.0,,,,,,,,
4,48097,1,0.39215700000000003,,,,,,,,
5,48099,0,2.811245,,,,,,,,
6,48101,0,0.688299,,,,,,,,
0,48104,5,12.7,-464.72,893.92,154.42,32.35,-17.09,33.61,29.31,-11.95
1,48115,4,20.87,-991.7,224.0,23.19,59.81,87.89,2.69,37.22,-16.43
2,48125,5,-174.44,-1023.93,2.08,-201.42,357.67,0.61,-20.8,42.00,-3.17
3,48139,1,0.0,,,,,,,,
4,48141,0,0.39215700000000003,,,,,,,,
5,48143,0,3.1218529999999998,,,,,,,,
6,48145,0,0.787402,,,,,,,,
0,48148,3,8.91,-469.6,886.11,175.78,135.5,28.69,33.61,29.31,-11.95
1,48157,5,23.68,-1072.02,206.79,-26.25,20.14,-97.05,2.81,37.23,-17.55
2,48168,4,-263.79,-1027.95,-22.46,-257.57,236.82,8.54,-20.8,42.00,-3.17
3,48177,1,0.0,,,,,,,,
4,48179,0,0.39215700000000003,,,,,,,,
5,48181,0,3.32997,,,,,,,,
6,48183,0,0.688299,,,,,,,,
0,48186,5,68.36,-483.4,871.95,209.35,173.95,15.87,33.68,30.16,-11.91
1,48196,4,-19.29,-1045.65,208.01,-102.54,13.43,-137.33,2.81,37.23,-17.55
2,48209,6,-228.03,-1013.06,0.98,-311.89,210.57,36.62,-21.07,42.49,-3.8
3,48220,1,0.0,,,,,,,,
4,48222,0,0.195695,,,,,,,,
5,48224,0,3.538928,,,,,,,,
6,48226,0,0.787402,,,,,,,,
0,48229,4,84.11,-502.56,854.13,236.21,45.17,-10.38,34.84,30.42,-12.72
1,48239,5,-45.41,-1057.74,234.5,-177.61,25.02,-19.53,2.92,36.60,-17.54
2,48250,4,-243.77,-1008.18,80.57,-354.0,79.35,26.25,-20.79,42.05,-5.7
3,48261,0,0.0,,,,,,,,
4,48262,0,0.0,,,,,,,,
5,48264,0,3.643725,,,,,,,,
6,48266,0,0.886699,,,,,,,,
0,48269,5,73.36,-513.43,854.61,281.98,12.82,-2.44,34.41,30.82,-10.9
1,48283,5,-9.64,-981.93,264.77,-242.31,20.14,35.4,3.1,36.16,-19.29
2,48293,6,-175.42,-958.25,138.79,-344.85,32.96,10.99,-20.13,41.27,-7.67
3,48304,0,0.0,,,,,,,,
4,48306,0,0.0,,,,,,,,
5,48308,0,3.538928,,,,,,,,
6,48309,1,0.886699,,,,,,,,
0,48313,4,50.66,-567.63,801.39,260.01,-38.45,1.22,34.34,32.37,-10.97
1,48323,4,-54.69,-884.4,299.93,-195.31,14.65,54.32,3.16,36.50,-20.56
2,48333,5,-279.3,-913.21,190.06,-330.2,-16.48,9.16,-19.04,41.31,-8.64
3,48344,0,0.0,,,,,,,,
4,48346,0,0.0,,,,,,,,
5,48351,1,3.434343,,,,,,,,
6,48353,0,0.787402,,,,,,,,
0,48357,4,-6.59,-574.71,802.98,241.7,62.87,4.27,34.23,32.37,-10.52
1,48367,4,68.97,-923.34,282.23,-114.75,0.0,-58.59,2.54,36.30,-21.4
2,48377,4,-119.26,-955.08,158.57,-278.32,100.71,27.47,-18.38,40.06,-10.53
3,48388,0,0.0,,,,,,,,
4,48390,0,0.0,,,,,,,,
5,48391,0,3.538928,,,,,,,,
6,48393,0,0.787402,,,,,,,,
0,48397,3,82.4,-568.24,788.94,220.34,67.75,27.47,34.23,32.37,-10.52
1,48406,4,-46.14,-958.5,334.11,-122.07,-0.61,-48.83,2.67,36.35,-22.19
2,48416,3,-266.6,-981.32,196.9,-310.06,84.84,18.92,-18.38,40.06,-10.53
3,48430,0,0.0,,,,,,,,
4,48431,0,0.0,,,,,,,,
5,48433,0,3.643725,,,,,,,,
6,48435,0,0.787402,,,,,,,,
0,48438,5,39.31,-578.86,814.7,220.34,26.86,20.14,34.92,32.76,-11.04
1,48448,4,27.34,-998.41,335.33,-126.95,16.48,-17.7,2.67,36.35,-22.19
2,48458,4,-209.47,-1010.13,212.28,-320.43,135.5,51.88,-18.98,39.71,-11.24
3,48468,0,0.0,,,,,,,,
4,48470,1,0.0,,,,,,,,
5,48472,0,3.8539550000000005,,,,,,,,
6,48474,0,0.787402,,,,,,,,
0,48477,5,20.75,-585.33,810.42,273.44,72.02,57.37,34.09,33.53,-9.41
1,48487,5,-53.1,-1015.63,384.89,-206.91,-23.19,-72.02,2.92,35.57,-22.34
2,48502,4,-224.73,-1050.78,214.36,-352.17,147.71,68.97,-17.91,39.00,-13.0
3,48513,0,0.0,,,,,,,,
4,48514,0,0.0,,,,,,,,
5,48516,0,4.276986,,,,,,,,
6,48518,0,0.886699,,,,,,,,
0,48521,5,97.05,-564.21,831.67,404.05,102.54,78.12,34.63,34.69,-8.12
1,48531,5,-53.71,-1140.75,389.65,-316.77,0.0,-71.41,2.2,35.12,-23.99
2,48542,4,-229.74,-1118.29,179.69,-420.53,231.32,140.99,-16.97,38.75,-15.34
3,48552,0,0.0,,,,,,,,
4,48553,2,0.0,,,,,,,,
5,48556,0,4.170906,,,,,,,,
6,48558,0,0.688299,,,,,,,,
0,48561,5,87.4,-552.25,827.39,651.86,103.76,45.17,35.52,35.28,-7.34
1,48575,5,-37.6,-1210.69,378.91,-585.94,12.21,-49.44,2.32,34.28,-25.02
2,48586,4,-210.69,-1159.3,159.91,-545.04,250.85,217.9,-15.17,38.15,-15.81
3,48596,0,0.0,,,,,,,,
4,48598,1,0.0,,,,,,,,
5,48600,0,3.9593910000000005,,,,,,,,
6,48602,0,0.688299,,,,,,,,
0,48605,5,101.32,-567.75,788.21,984.5,103.15,-0.61,36.13,36.79,-5.25
1,48616,4,-110.96,-1250.73,421.02,-844.73,27.47,-28.69,1.62,33.12,-27.38
2,48626,4,-206.54,-1143.92,188.48,-621.34,267.33,214.23,-13.79,36.82,-18.44
3,48641,0,0.0,,,,,,,,
4,48642,1,0.0,,,,,,,,
5,48644,0,3.32997,,,,,,,,
6,48646,0,0.787402,,,,,,,,
0,48649,5,99.49,-647.58,702.27,1382.45,92.77,-69.58,36.16,39.36,-2.48
1,48660,4,-127.44,-1227.17,436.28,-1282.96,98.27,16.48,1.76,30.21,-32.5
2,48670,3,-188.23,-1116.21,163.21,-676.88,369.26,200.81,-13.79,36.82,-18.44
3,48679,0,0.0,,,,,,,,
4,48681,0,0.0,,,,,,,,
5,48683,1,2.708124,,,,,,,,
6,48685,0,0.787402,,,,,,,,
0,48689,3,69.82,-701.42,639.04,1826.78,55.54,-89.11,36.16,39.36,-2.48
1,48698,3,-94.85,-1403.56,437.5,-1575.32,126.34,112.92,1.76,30.21,-32.5
2,48711,4,-102.78,-1195.8,55.18,-768.43,479.13,205.08,-11.85,35.42,-21.37
3,48721,0,0.0,,,,,,,,
4,48723,0,0.0,,,,,,,,
5,48724,0,2.0937189999999997,,,,,,,,
6,48727,0,0.688299,,,,,,,,
0,48731,4,59.45,-1024.29,679.81,2343.75,256.35,-27.47,35.96,42.74,3.92
1,48741,4,32.71,-1453.13,546.88,-2136.23,76.29,-21.36,2.43,25.17,-36.9
2,48751,5,-121.09,-1289.79,33.57,-874.02,451.66,166.02,-9.79,33.57,-25.02
3,48761,0,0.0,,,,,,,,
4,48763,0,0.0,,,,,,,,
5,48764,1,1.789265,,,,,,,,
6,48766,0,0.589391,,,,,,,,
0,48771,4,179.08,-1397.09,697.75,2575.68,543.21,97.05,36.23,44.90,10.8
1,48785,4,-62.13,-1294.56,603.03,-2571.41,3.05,-64.09,3.08,17.59,-40.15
2,48795,4,-290.16,-1126.95,198.24,-657.96,546.26,189.82,-7.35,30.97,-28.37
3,48805,0,0.0,,,,,,,,
4,48807,0,0.0,,,,,,,,
5,48808,1,1.2858559999999999,,,,,,,,
6,48811,0,0.39215700000000003,,,,,,,,
0,48815,4,38.09,-1396.24,1019.65,2399.29,614.01,-38.45,35.88,45.37,20.92
1,48825,4,-932.62,195.07,430.54,-2227.17,117.19,-934.45,3.15,7.67,-43.3
2,48835,5,120.0,-750.98,534.55,-530.4,465.09,193.48,-4.52,29.06,-29.59
3,48845,1,0.0,,,,,,,,
4,48847,0,0.0,,,,,,,,
5,48852,2,0.886699,,,,,,,,
6,48855,0,0.29383000000000004,,,,,,,,
0,48859,4,907.35,-1479.86,1610.84,-1096.19,1209.72,-676.88,33.85,45.52,27.47
1,48869,5,-239.5,-602.54,-59.45,1276.25,1034.55,-629.88,5.82,4.77,-44.04
2,48880,4,-418.7,-358.4,-274.9,-156.86,280.76,-151.37,-3.34,27.21,-30.35
3,48890,0,0.0,,,,,,,,
4,48891,1,0.0,,,,,,,,
5,48893,0,0.787402,,,,,,,,
6,48896,0,0.29383000000000004,,,,,,,,
0,48899,5,114.87,-240.23,610.23,-1534.42,209.96,-917.97,29.64,48.38,22.14
1,48910,3,73.97,-325.44,-289.67,1605.22,854.49,-341.8,5.82,4.77,-44.04
2,48923,3,24.29,-256.35,36.13,537.11,318.6,-78.12,-3.34,27.21,-30.35
3,48932,0,0.0,,,,,,,,
4,48933,0,0.0,,,,,,,,
5,48935,0,0.688299,,,,,,,,
6,48937,0,0.29383000000000004,,,,,,,,
0,48941,4,475.95,-483.89,735.35,-2047.73,182.5,-249.02,29.64,48.38,22.14
1,48951,4,325.44,-330.08,-395.14,2415.16,98.88,-145.26,9.75,10.78,-45.2
2,48961,4,193.73,-378.3,19.17,1297.61,57.37,-179.44,-2.58,28.99,-30.26
3,48971,0,0.0,,,,,,,,
4,48973,0,0.0,,,,,,,,
5,48974,0,0.688299,,,,,,,,
6,48976,0,0.29383000000000004,,,,,,,,
0,48979,6,132.81,-460.82,454.47,-2673.34,-122.68,327.76,27.51,48.32,13.82
