id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
0,33636,4,59.33,-941.65,498.29,2073.36,140.99,-45.17,20.59,62.51,-10.82
1,33648,4,-360.6,-9.16,1073.0,142.21,-1898.8,211.79,-24.23,27.42,-20.61
2,33660,5,-377.93,-347.29,1090.82,-53.1,-487.67,-720.21,-45.91,62.29,-21.95
3,33673,0,0.0,,,,,,,,
4,33674,0,0.0,,,,,,,,
5,33676,0,0.0,,,,,,,,
6,33682,0,0.0,,,,,,,,
0,33686,4,27.1,-1118.04,471.07,2052.0,249.63,-36.62,20.51,65.83,-2.11
1,33697,5,-493.16,111.69,1120.24,209.96,-2009.28,306.4,-29.02,27.58,-14.71
2,33710,5,-413.09,-86.79,1023.44,-117.8,-606.08,-783.08,-49.27,60.55,-20.43
3,33722,0,0.0,,,,,,,,
4,33724,0,0.0,,,,,,,,
5,33726,0,0.0,,,,,,,,
6,33727,0,0.0,,,,,,,,
0,33731,4,81.91,-1054.32,423.95,1845.09,339.36,-17.09,19.65,66.35,6.92
1,33742,5,-364.14,-134.16,966.67,547.49,-2087.4,263.06,-32.98,29.06,-9.06
2,33760,4,-234.86,-44.07,801.27,-70.19,-730.59,-502.32,-53.42,57.57,-20.23
3,33772,0,0.0,,,,,,,,
4,33773,1,0.0,,,,,,,,
5,33775,0,0.0,,,,,,,,
6,33777,0,0.0,,,,,,,,
0,33780,4,99.24,-860.35,442.75,1732.18,1104.13,-86.06,18.35,65.83,14.95
1,33793,4,-497.07,-421.14,266.48,1187.74,-1873.78,-289.92,-35.56,31.20,-0.43
2,33805,4,-553.47,-247.56,857.3,112.92,-447.39,-441.89,-55.44,55.74,-19.09
3,33817,0,0.0,,,,,,,,
4,33818,1,0.0,,,,,,,,
5,33820,0,0.0,,,,,,,,
6,33826,1,0.0,,,,,,,,
0,33830,5,549.19,-1315.55,579.47,-23.19,515.14,-255.74,15.81,63.84,22.99
1,33843,4,-631.59,-163.7,182.98,71.41,328.98,-421.14,-38.12,30.71,8.36
2,33855,4,-476.07,-108.52,678.59,158.69,-225.22,-260.01,-57.74,55.40,-18.58
3,33866,0,0.0,,,,,,,,
4,33868,0,0.0,,,,,,,,
5,33870,0,0.0,,,,,,,,
6,33871,0,0.0,,,,,,,,
0,33875,5,11.23,-721.44,286.99,-951.54,-6.71,-396.73,14.51,67.49,23.12
1,33888,4,-340.33,-160.64,715.09,-162.96,942.38,-755.0,-40.03,28.77,8.13
2,33904,5,-314.82,-37.72,486.57,211.79,175.78,-220.34,-58.64,54.74,-17.48
3,33916,0,0.0,,,,,,,,
4,33917,1,0.0,,,,,,,,
5,33920,0,0.0,,,,,,,,
6,33922,0,0.0,,,,,,,,
0,33925,5,51.51,-766.97,407.35,-915.53,750.12,-333.25,12.08,70.67,18.75
1,33937,4,-290.41,137.33,256.47,527.34,998.54,-759.89,-41.16,26.54,2.99
2,33949,4,-422.61,-39.06,487.06,155.64,690.92,-33.57,-57.97,55.14,-18.70
3,33961,0,0.0,,,,,,,,
4,33963,0,0.0,,,,,,,,
5,33965,0,0.0,,,,,,,,
6,33966,1,0.0,,,,,,,,
0,33975,4,238.4,-787.72,408.45,-1618.65,-54.32,70.19,11.22,74.27,13.64
1,33987,4,-175.42,234.38,378.42,-195.92,1867.07,-41.5,-42.09,23.88,-0.92
2,33998,5,-372.44,75.93,498.78,73.24,1080.93,267.33,-56.54,56.05,-22.53
3,34011,0,0.0,,,,,,,,
4,34013,0,0.0,,,,,,,,
5,34014,0,0.0,,,,,,,,
6,34016,0,0.0,,,,,,,,
0,34019,5,151.12,-703.61,391.6,-1951.29,-135.5,552.98,12.84,77.32,6.01
1,34031,5,-123.05,85.69,701.66,-137.33,2185.06,261.84,-39.44,23.73,-10.03
2,34049,4,-302.12,-36.74,621.34,22.58,1566.16,558.47,-52.39,57.36,-27.45
3,34061,0,0.0,,,,,,,,
4,34062,0,0.0,,,,,,,,
5,34064,0,0.0,,,,,,,,
6,34065,1,0.0,,,,,,,,
0,34069,4,-30.4,-818.85,526.37,-2200.93,-225.22,520.63,15.17,79.44,-7.29
1,34081,4,-83.74,15.14,1038.09,-129.39,2405.4,72.63,-34.42,23.89,-18.91
2,34094,4,-216.06,-104.0,789.55,-34.79,1940.31,575.56,-45.28,58.54,-33.79
3,34105,1,0.0,,,,,,,,
4,34107,0,0.0,,,,,,,,
5,34109,0,0.0,,,,,,,,
6,34110,0,0.0,,,,,,,,
0,34118,5,239.75,-988.28,729.98,-2158.81,-41.5,582.28,15.49,75.35,-23.66
1,34130,6,-127.56,124.02,1308.47,31.13,2371.83,211.18,-28.02,23.80,-29.94
2,34143,5,-232.67,-158.33,1034.3,-59.81,2204.59,706.79,-34.12,58.45,-40.36
3,34155,0,0.0,,,,,,,,
4,34157,0,0.0,,,,,,,,
5,34158,0,0.0,,,,,,,,
6,34160,0,0.0,,,,,,,,
0,34163,5,182.74,-1140.14,874.63,-2074.58,-6.1,853.27,15.99,61.02,-35.10
1,34176,5,-314.09,-45.29,1623.66,186.16,2262.57,356.45,-18.1,22.18,-38.88
2,34193,4,-228.64,-276.98,1316.16,-59.81,2307.74,598.14,-19.65,57.25,-43.68
