-1,119,119,119,119,119,119,20,20,20
0,12508,0,0.392157
1,12510,0,0.000000
2,12511,0,2.811245
3,12513,0,0.490677
0,12515,0,0.392157
1,12516,0,0.000000
2,12518,0,2.914573
3,12519,1,0.589391
0,12521,0,0.392157
1,12522,1,0.000000
2,12527,1,3.018109
3,12529,0,0.688299
0,12531,0,0.490677
1,12533,0,0.000000
2,12534,0,3.121853
3,12536,0,0.787402
0,12537,0,0.392157
1,12539,0,0.000000
2,12540,0,3.121853
3,12542,0,0.886699
0,12545,0,0.490677
1,12546,0,0.000000
2,12548,0,3.225806
3,12549,0,1.185771
0,12551,0,0.589391
1,12552,0,0.000000
2,12554,0,3.329970
3,12555,1,1.185771
0,12557,0,0.688299
1,12559,0,0.000000
2,12560,0,3.434343
3,12562,0,1.185771
0,12563,1,0.688299
1,12565,0,0.000000
2,12566,1,3.538928
3,12572,0,1.386138
0,12574,0,0.688299
1,12575,0,0.000000
2,12577,0,3.748734
3,12578,0,1.386138
0,12580,0,0.787402
1,12581,0,0.000000
2,12583,0,3.748734
3,12584,1,1.486620
0,12587,1,0.886699
1,12589,0,0.000000
2,12590,0,3.959391
3,12592,0,1.688183
0,12593,1,0.986193
1,12595,0,0.000000
2,12596,1,3.959391
3,12598,0,1.688183
0,12600,0,0.986193
1,12601,1,0.000000
2,12603,0,4.065041
3,12604,1,1.789265
0,12606,0,1.085883
1,12608,0,0.000000
2,12609,0,4.170906
3,12611,0,1.992032
0,12613,0,1.185771
1,12618,0,0.000000
2,12619,1,4.276986
3,12621,0,2.093719
0,12622,1,1.185771
1,12624,0,0.000000
2,12625,1,4.383283
3,12627,0,2.195609
0,12630,0,1.285856
1,12632,0,0.000000
2,12633,0,4.383283
3,12635,0,2.195609
0,12636,0,1.386138
1,12638,0,0.000000
2,12639,0,4.383283
3,12641,0,2.195609
0,12643,0,1.386138
1,12644,0,0.000000
2,12646,0,4.489796
3,12647,0,2.297702
0,12649,0,1.386138
1,12650,0,0.000000
2,12652,0,4.489796
3,12653,1,2.400000
0,12655,0,1.386138
1,12657,0,0.000000
2,12658,0,4.489796
3,12664,0,2.502502
0,12665,0,1.386138
1,12667,0,0.000000
2,12668,0,4.596527
3,12670,0,2.708124
0,12673,0,1.386138
1,12674,0,0.000000
2,12676,0,4.703476
3,12677,0,2.811245
0,12679,0,1.386138
1,12680,1,0.000000
2,12682,0,4.703476
3,12683,1,3.018109
0,12685,1,1.285856
1,12687,0,0.000000
2,12688,1,4.810645
3,12690,0,3.225806
0,12691,1,1.285856
1,12693,0,0.000000
2,12694,1,4.918033
3,12696,0,3.434343
0,12698,0,1.285856
1,12700,0,0.000000
2,12701,0,4.918033
3,12703,0,3.643725
0,12708,0,1.185771
1,12709,1,0.000000
2,12711,0,5.133470
3,12712,1,3.959391
0,12715,1,1.085883
1,12717,0,0.000000
2,12718,1,5.133470
3,12720,0,4.170906
0,12722,0,0.986193
1,12723,0,0.000000
2,12725,0,5.241521
3,12726,0,4.276986
0,12728,0,0.886699
1,12730,0,0.000000
2,12731,0,5.349794
3,12733,0,4.703476
0,12734,0,0.787402
1,12736,0,0.000000
2,12737,0,5.349794
3,12739,0,4.918033
0,12741,0,0.688299
1,12742,0,0.000000
2,12744,0,5.458291
3,12745,0,5.025641
0,12747,0,0.589391
1,12748,0,0.000000
2,12754,0,5.567010
3,12755,0,5.241521
0,12758,0,0.490677
1,12760,0,0.000000
2,12761,0,5.567010
3,12763,0,5.349794
0,12764,0,0.392157
1,12766,0,0.000000
2,12767,0,5.675955
3,12769,0,5.349794
0,12771,0,0.293830
1,12772,0,0.000000
2,12774,0,5.675955
3,12775,0,5.458291
0,12777,0,0.293830
1,12778,1,0.000000
2,12780,0,5.675955
3,12781,1,5.567010
0,12783,1,0.293830
1,12785,0,0.000000
2,12786,0,5.785123
3,12788,0,5.675955
0,12789,1,0.195695
1,12791,0,0.000000
2,12792,1,5.785123
3,12800,1,5.894519
0,12802,0,0.195695
1,12804,0,0.000000
2,12805,0,6.004141
3,12807,0,6.004141
0,12808,1,0.097752
1,12810,0,0.000000
2,12811,1,6.004141
3,12813,0,6.004141
0,12815,0,0.000000
1,12816,0,0.000000
2,12818,0,6.113989
3,12819,0,6.004141
0,12821,0,0.000000
1,12822,0,0.000000
2,12824,0,6.113989
3,12825,0,6.113989
0,12827,0,0.000000
1,12829,0,0.000000
2,12830,0,6.224066
3,12832,0,6.224066
0,12833,0,0.000000
1,12835,0,0.097752
2,12836,0,6.334372
3,12838,0,6.334372
0,12840,0,0.000000
1,12846,0,0.000000
2,12847,0,6.444907
3,12849,0,6.555671
0,12850,0,0.000000
1,12852,0,0.000000
2,12853,0,6.444907
3,12855,0,6.666666
0,12857,0,0.000000
1,12858,0,0.000000
2,12859,1,6.444907
3,12861,0,6.777893
0,12863,0,0.000000
1,12864,0,0.000000
2,12865,1,6.555671
3,12867,0,6.889353
0,12869,0,0.000000
1,12870,0,0.000000
2,12872,0,6.555671
3,12873,1,7.112971
0,12875,0,0.000000
1,12876,1,0.000000
2,12878,0,6.666666
3,12879,1,7.450158
0,12881,0,0.000000
1,12883,0,0.000000
2,12884,0,6.777893
3,12890,1,7.563025
0,12892,1,0.000000
1,12894,0,0.000000
2,12895,0,6.777893
3,12897,0,7.676131
0,12898,1,0.000000
1,12900,0,0.000000
2,12901,0,6.889353
3,12903,0,7.789474
0,12905,0,0.000000
1,12906,0,0.000000
2,12908,0,6.889353
3,12909,0,7.789474
0,12911,0,0.000000
1,12912,0,0.000000
2,12914,0,7.001046
3,12915,0,8.130940
0,12917,0,0.000000
1,12918,1,0.000000
2,12920,0,7.001046
3,12921,1,8.130940
0,12923,0,0.000000
1,12924,1,0.000000
2,12926,0,7.112971
3,12928,1,8.130940
0,12934,0,0.000000
1,12936,0,0.000000
2,12937,0,7.225131
3,12939,0,8.359788
0,12940,0,0.000000
1,12942,0,0.000000
2,12943,0,7.225131
3,12945,0,8.474576
0,12946,1,0.000000
1,12948,0,0.000000
2,12949,1,7.337526
3,12951,0,8.474576
0,12952,1,0.000000
1,12954,0,0.000000
2,12955,1,7.337526
3,12957,0,8.589608
0,12959,0,0.000000
1,12960,0,0.000000
2,12962,0,7.337526
3,12963,0,8.820405
0,12965,0,0.000000
1,12966,0,0.000000
2,12968,0,7.337526
3,12969,0,8.820405
0,12972,0,0.000000
1,12974,0,0.000000
2,12979,0,7.450158
3,12980,1,8.820405
0,12982,0,0.000000
1,12983,0,0.000000
2,12985,0,7.563025
3,12986,1,8.820405
0,12988,0,0.000000
1,12990,0,0.000000
2,12991,0,7.676131
3,12993,0,8.936171
0,12994,0,0.000000
1,12996,0,0.000000
2,12997,0,7.676131
3,12999,0,9.052183
0,13001,0,0.000000
1,13002,0,0.000000
2,13003,1,7.676131
3,13005,0,9.168444
0,13007,0,0.000000
1,13008,0,0.000000
2,13009,1,7.676131
3,13011,0,9.052183
0,13014,0,0.000000
1,13015,0,0.000000
2,13017,0,7.676131
3,13022,0,9.168444
0,13024,0,0.000000
1,13025,0,0.000000
2,13027,0,7.789474
3,13028,0,9.052183
0,13030,0,0.000000
1,13031,1,0.000000
2,13033,0,7.789474
3,13034,1,8.936171
0,13036,0,0.000000
1,13037,1,0.000000
2,13039,0,7.789474
3,13040,1,9.052183
0,13042,0,0.000000
1,13044,0,0.000000
2,13045,0,7.789474
3,13047,0,8.936171
0,13048,0,0.000000
1,13050,0,0.000000
2,13051,0,7.903056
3,13053,0,8.936171
0,13056,0,0.000000
1,13057,0,0.000000
2,13059,0,7.903056
3,13060,0,8.936171
0,13062,0,0.000000
1,13067,0,0.000000
2,13068,1,7.903056
3,13070,0,8.936171
0,13072,0,0.000000
1,13073,0,0.000000
2,13075,0,8.130940
3,13076,0,8.820405
0,13078,0,0.000000
1,13079,0,0.000000
2,13081,0,8.016878
3,13082,0,8.820405
0,13084,0,0.000000
1,13086,0,0.000000
2,13087,0,8.016878
3,13089,0,8.820405
0,13090,0,0.000000
1,13092,0,0.000000
2,13093,0,7.789474
3,13095,0,8.936171
0,13097,0,0.000000
1,13099,0,0.000000
2,13100,1,7.903056
3,13102,0,9.168444
0,13104,0,0.000000
1,13105,0,0.000000
2,13106,1,7.789474
3,13112,0,8.704883
0,13114,0,0.000000
1,13115,0,0.000000
2,13117,0,7.001046
3,13118,0,8.474576
0,13120,0,0.000000
1,13121,0,0.000000
2,13122,1,6.666666
3,13124,0,8.130940
0,13126,0,0.000000
1,13127,1,0.000000
2,13129,0,6.444907
3,13130,1,8.016878
0,13132,0,0.000000
1,13133,0,0.000000
2,13135,0,6.555671
3,13136,1,7.676131
0,13138,0,0.000000
1,13140,0,0.000000
2,13142,0,6.334372
3,13144,0,7.225131
0,13145,0,0.000000
1,13147,0,0.000000
2,13148,0,6.334372
3,13150,0,7.676131
0,13155,1,0.000000
1,13157,0,0.000000
2,13158,0,6.555671
3,13160,0,8.245243
0,13161,1,0.000000
1,13163,0,0.000000
2,13164,0,6.555671
3,13166,0,8.130940
0,13181,0,0.000000
1,13185,1,0.000000
2,13187,0,6.666666
3,13188,1,7.903056
0,13190,0,0.000000
1,13192,0,0.000000
2,13193,0,6.555671
3,13195,0,7.676131
0,13196,0,0.000000
1,13198,0,0.000000
2,13199,0,6.444907
3,13201,0,7.225131
0,13203,0,0.000000
1,13204,0,0.000000
2,13206,0,6.113989
3,13207,0,6.777893
0,13209,0,0.000000
1,13210,0,0.000000
2,13214,0,5.567010
3,13216,0,5.785123
0,13218,0,0.000000
1,13219,0,0.000000
2,13220,1,5.133470
3,13222,0,5.133470
0,13224,0,0.000000
1,13225,0,0.000000
2,13227,1,4.596527
3,13229,0,3.959391
0,13231,0,0.000000
1,13232,1,0.000000
2,13234,0,4.276986
3,13235,1,3.538928
0,13237,0,0.000000
1,13238,1,0.000000
2,13240,0,3.748734
3,13241,1,2.605211
0,13243,0,0.000000
1,13245,0,0.000000
2,13246,0,3.225806
3,13248,0,1.992032
0,13249,0,0.000000
1,13251,0,0.000000
2,13252,0,2.914573
3,13257,1,1.386138
0,13259,1,0.000000
1,13261,0,0.000000
2,13262,0,2.502502
3,13264,0,1.285856
0,13265,1,0.000000
1,13267,0,0.000000
2,13268,0,2.502502
3,13271,0,1.285856
0,13273,0,0.000000
1,13274,0,0.000000
2,13276,0,2.605211
3,13277,0,1.285856
0,13279,0,0.000000
1,13280,0,0.000000
2,13282,0,2.605211
3,13283,0,1.285856
0,13285,0,0.000000
1,13287,0,0.000000
2,13288,0,2.605211
3,13290,0,1.285856
0,13291,0,0.000000
1,13293,0,0.000000
2,13294,0,2.605211
3,13296,0,1.285856
0,13297,1,0.000000
1,13303,0,0.000000
2,13304,0,2.605211
3,13306,0,1.285856
0,13307,0,0.000000
1,13309,0,0.000000
2,13310,0,2.605211
3,13313,0,1.285856
0,13315,0,0.000000
1,13316,0,0.000000
2,13317,1,2.605211
3,13319,0,1.285856
0,13321,0,0.000000
1,13322,0,0.000000
2,13323,1,2.605211
3,13325,0,1.185771
0,13327,0,0.000000
1,13328,0,0.000000
2,13330,0,2.605211
3,13331,1,1.185771
0,13333,0,0.000000
1,13334,1,0.000000
2,13336,0,2.605211
3,13337,1,1.085883
0,13339,0,0.000000
1,13341,0,0.000000
2,13342,0,2.605211
3,13348,0,0.986193
0,13349,0,0.000000
1,13351,0,0.000000
2,13352,0,2.708124
3,13355,0,0.986193
0,13356,1,0.000000
1,13358,0,0.000000
2,13359,1,2.708124
3,13361,0,0.986193
0,13362,1,0.000000
1,13364,0,0.000000
2,13365,1,2.708124
3,13367,0,0.986193
0,13369,0,0.000000
1,13370,0,0.000000
2,13372,0,2.708124
3,13373,0,0.986193
0,13375,0,0.000000
1,13376,0,0.000000
2,13378,0,2.708124
3,13379,0,0.886699
0,13381,0,0.000000
1,13383,0,0.000000
2,13384,0,2.811245
3,13386,0,0.787402
0,13391,0,0.000000
1,13392,0,0.000000
2,13394,0,2.811245
3,13395,1,0.688299
0,13398,0,0.000000
1,13400,0,0.000000
2,13401,0,2.914573
3,13403,0,0.589391
0,13404,0,0.000000
1,13406,0,0.000000
2,13407,0,2.914573
3,13409,0,0.589391
0,13411,0,0.000000
1,13412,0,0.000000
2,13413,1,2.914573
3,13415,0,0.589391
0,13417,0,0.000000
1,13418,0,0.000000
2,13419,1,2.914573
3,13421,0,0.589391
0,13423,0,0.000000
1,13424,0,0.000000
2,13426,0,2.914573
3,13427,1,0.490677
0,13429,0,0.000000
1,13430,0,0.000000
2,13436,0,3.018109
3,13437,0,0.392157
0,13440,0,0.000000
1,13441,1,0.000000
2,13443,0,3.018109
3,13444,1,0.293830
0,13446,0,0.000000
1,13447,1,0.000000
2,13449,0,3.121853
3,13450,1,0.293830
0,13452,0,0.000000
1,13454,0,0.000000
2,13455,0,3.121853
3,13457,0,0.097752
0,13458,0,0.000000
1,13460,0,0.000000
2,13461,0,3.225806
3,13463,0,0.097752
0,13465,0,0.000000
1,13466,0,0.000000
2,13467,1,3.225806
3,13469,0,0.097752
0,13471,0,0.000000
1,13472,0,0.000000
2,13473,1,3.225806
3,13479,0,0.097752
0,13481,0,0.000000
1,13483,0,0.000000
2,13485,0,3.329970
3,13486,0,0.000000
0,13488,0,0.000000
1,13489,0,0.000000
2,13490,1,3.329970
3,13492,0,0.000000
0,13494,0,0.000000
1,13495,0,0.000000
2,13497,0,3.329970
3,13498,0,0.000000
0,13500,0,0.000000
1,13501,0,0.000000
2,13502,1,3.329970
3,13504,0,0.000000
0,13506,0,0.000000
1,13507,0,0.000000
2,13509,0,3.329970
3,13510,0,0.000000
0,13512,0,0.000000
1,13513,0,0.000000
2,13515,0,3.329970
3,13516,0,0.000000
0,13518,0,0.000000
1,13523,0,0.000000
2,13524,2,3.329970
3,13527,0,0.000000
0,13528,1,0.000000
1,13530,0,0.000000
2,13531,1,3.225806
3,13533,0,0.000000
0,13535,0,0.000000
1,13536,0,0.000000
2,13537,1,3.225806
3,13539,0,0.000000
0,13540,1,0.000000
1,13542,0,0.000000
2,13543,1,3.225806
3,13545,0,0.000000
0,13547,0,0.000000
1,13548,0,0.000000
2,13550,0,3.225806
3,13551,0,0.097752
0,13553,0,0.000000
1,13554,0,0.000000
2,13555,1,3.121853
3,13557,0,0.195695
0,13559,0,0.000000
1,13560,1,0.000000
2,13562,0,3.121853
3,13568,0,0.490677
0,13570,0,0.000000
1,13571,1,0.000000
2,13573,0,3.018109
3,13574,1,0.589391
0,13576,0,0.000000
1,13577,1,0.000000
2,13579,0,3.121853
3,13580,1,0.589391
0,13582,0,0.000000
1,13584,0,0.000000
2,13585,0,3.018109
3,13587,0,0.688299
0,13588,0,0.000000
1,13590,0,0.000000
2,13591,0,3.121853
3,13593,0,0.688299
0,13595,0,0.000000
1,13596,0,0.000000
2,13597,1,3.121853
3,13599,0,0.787402
0,13601,0,0.000000
1,13602,0,0.000000
2,13603,1,3.121853
3,13605,0,0.787402
0,13612,0,0.000000
1,13613,0,0.000000
2,13614,1,3.121853
3,13616,0,0.886699
0,13618,0,0.000000
1,13619,0,0.000000
2,13620,1,3.121853
3,13622,0,0.886699
0,13624,0,0.000000
1,13625,0,0.000000
2,13627,0,3.121853
3,13628,1,0.886699
0,13630,0,0.000000
1,13631,0,0.000000
2,13633,0,3.121853
3,13634,1,0.886699
0,13636,0,0.000000
1,13638,0,0.000000
2,13639,0,3.121853
3,13641,0,0.886699
0,13642,0,0.000000
1,13644,0,0.000000
2,13645,0,3.225806
3,13647,0,0.886699
0,13649,0,0.000000
1,13650,0,0.000000
2,13656,0,3.225806
3,13658,0,0.986193
0,13659,0,0.000000
1,13661,0,0.000000
2,13662,0,3.225806
3,13664,0,0.986193
0,13666,0,0.000000
1,13667,0,0.000000
2,13668,1,3.225806
3,13670,0,0.986193
0,13672,0,0.000000
1,13673,0,0.000000
2,13674,1,3.225806
3,13676,0,0.986193
0,13678,0,0.000000
1,13679,0,0.000000
2,13681,0,3.225806
3,13682,1,0.886699
0,13684,0,0.000000
1,13685,0,0.000000
2,13687,0,3.225806
3,13688,1,0.886699
0,13690,0,0.000000
1,13692,0,0.000000
2,13693,0,3.225806
3,13700,0,0.293830
0,13701,1,0.000000
1,13703,0,0.000000
2,13704,0,3.329970
3,13706,0,0.097752
0,13707,1,0.000000
1,13709,0,0.000000
2,13710,0,3.434343
3,13712,0,0.000000
0,13714,0,0.000000
1,13715,0,0.000000
2,13716,1,3.434343
3,13718,0,0.000000
0,13719,1,0.000000
1,13721,0,0.000000
2,13722,1,3.121853
3,13724,0,0.000000
0,13726,0,0.097752
1,13727,0,0.000000
2,13729,0,1.789265
3,13730,0,0.000000
0,13732,0,0.195695
1,13733,0,0.000000
2,13735,0,1.285856
3,13736,0,0.000000
0,13739,0,0.293830
1,13744,0,0.000000
2,13746,0,1.587301
3,13747,0,0.000000
0,13749,0,0.589391
1,13750,0,0.000000
2,13752,0,1.789265
3,13753,0,0.000000
0,13755,0,0.688299
1,13757,0,0.000000
2,13758,0,2.195609
3,13760,0,0.000000
0,13761,0,0.688299
1,13763,0,0.000000
2,13764,0,2.605211
3,13766,0,0.000000
0,13767,1,0.688299
1,13769,0,0.000000
2,13770,1,2.811245
3,13772,0,0.000000
0,13773,1,0.787402
1,13775,0,0.000000
2,13776,1,3.121853
3,13778,0,0.000000
0,13780,0,0.886699
1,13782,0,0.000000
2,13784,0,3.434343
3,13789,0,0.000000
0,13791,0,0.886699
1,13792,1,0.000000
2,13794,0,3.538928
3,13795,1,0.195695
0,13797,0,0.886699
1,13799,0,0.000000
2,13800,0,3.329970
3,13802,0,0.688299
0,13804,0,0.886699
1,13805,0,0.000000
2,13807,0,3.329970
