id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
6,78209,0,0.0,,,,,,,,
0,78212,4,132.2,-630.37,780.4,145.26,-61.04,-112.3,43.13,38.70,-13.54
1,78224,4,-21.36,-999.76,167.72,54.93,35.4,61.65,-0.62,52.97,-12.60
2,78236,4,-198.12,-991.46,-38.45,-283.2,-95.21,-44.56,-24.28,52.12,3.96
3,78247,1,11.425462,,,,,,,,
4,78254,0,1.2858559999999999,,,,,,,,
5,78255,0,0.0,,,,,,,,
6,78257,0,0.0,,,,,,,,
0,78260,5,88.5,-628.42,774.66,45.17,-101.32,-98.88,41.37,40.39,-13.82
1,78272,5,-19.9,-995.73,187.99,42.11,64.09,103.15,-1.53,53.72,-13.56
2,78284,4,-233.64,-984.38,18.07,-321.04,-182.5,-37.84,-24.48,52.49,3.04
3,78297,0,10.463863,,,,,,,,
4,78298,1,1.185771,,,,,,,,
5,78300,0,0.0,,,,,,,,
6,78302,0,0.0,,,,,,,,
0,78305,5,52.86,-601.07,785.89,3.05,-61.65,-74.46,39.75,42.20,-15.00
1,78317,4,7.08,-1003.3,187.74,-38.45,53.1,92.16,-1.16,53.86,-13.10
2,78332,6,-228.15,-959.11,67.63,-408.33,4.88,-43.33,-24.23,52.25,2.54
3,78345,0,9.871245,,,,,,,,
4,78347,0,1.185771,,,,,,,,
5,78348,0,0.0,,,,,,,,
6,78350,0,0.0,,,,,,,,
0,78353,5,62.26,-601.68,778.32,-16.48,-56.15,-123.29,38.56,43.29,-14.75
1,78365,5,-19.78,-1051.64,191.65,-81.18,64.09,111.69,-0.18,53.98,-13.56
2,78377,6,-276.86,-997.19,92.9,-472.41,122.07,-42.72,-24.32,52.14,0.59
3,78390,0,9.168444000000001,,,,,,,,
4,78392,0,1.185771,,,,,,,,
5,78397,0,0.0,,,,,,,,
6,78398,1,0.29383000000000004,,,,,,,,
0,78402,4,23.44,-599.37,803.71,41.5,-132.45,-159.91,37.35,43.84,-15.39
1,78414,4,12.57,-1077.64,219.36,-227.66,100.1,180.05,0.65,53.78,-14.87
2,78427,4,-267.7,-1047.0,145.63,-476.07,267.94,-28.08,-24.19,51.53,-1.26
3,78438,0,7.676131,,,,,,,,
4,78440,0,0.986193,,,,,,,,
5,78442,0,0.0,,,,,,,,
6,78444,0,0.49067700000000003,,,,,,,,
