id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
1,66640,6,-18.19,-1072.27,180.18,102.54,20.14,-48.83,-8.09,51.34,-25.38
2,66653,5,-238.4,-950.07,-14.65,-721.44,253.91,-6.1,-24.48,52.87,-0.43
3,66665,0,14.031179999999999,,,,,,,,
4,66667,0,1.48662,,,,,,,,
5,66668,1,0.0,,,,,,,,
6,66670,0,0.0,,,,,,,,
0,66673,5,128.54,-500.61,854.13,45.78,-158.08,-34.18,38.4,51.31,-18.55
1,66685,6,84.35,-873.78,295.65,35.4,53.71,68.36,-8.02,51.68,-25.43
2,66703,4,174.44,-871.09,53.71,-581.05,348.51,25.63,-24.5,53.37,-4.79
3,66714,0,12.651266,,,,,,,,
4,66716,0,1.3861379999999999,,,,,,,,
5,66718,0,0.0,,,,,,,,
6,66719,1,0.0,,,,,,,,
0,66723,4,23.8,-537.23,843.63,122.68,-38.45,-28.69,34.95,54.35,-19.34
1,66736,4,-109.99,-1064.94,154.91,200.81,18.92,32.96,-8.18,51.49,-24.11
2,66748,4,-214.11,-1037.6,99.12,-416.87,-314.33,-231.93,-25.66,52.94,-6.87
3,66759,0,11.062907000000001,,,,,,,,
4,66761,0,1.2858559999999999,,,,,,,,
5,66767,1,0.0,,,,,,,,
6,66769,0,0.0,,,,,,,,
0,66772,6,20.26,-582.4,790.16,183.11,-31.13,-57.37,33.53,56.42,-19.13
1,66785,5,96.31,-994.02,205.57,-81.18,72.02,148.32,-7.86,52.27,-24.43
2,66797,5,-200.2,-948.12,90.82,-457.15,108.64,-170.9,-26.07,52.83,-9.24
3,66809,0,9.98926,,,,,,,,
4,66811,0,1.3861379999999999,,,,,,,,
5,66812,0,0.0,,,,,,,,
6,66814,0,0.0,,,,,,,,
0,66818,5,83.01,-631.84,746.09,204.47,-27.47,-136.72,32.45,56.85,-18.58
1,66830,5,33.94,-1009.28,219.85,-131.23,89.72,135.5,-6.85,51.83,-26.04
2,66847,4,-295.17,-956.05,169.31,-546.26,196.53,-87.89,-25.84,51.95,-12.17
3,66859,1,9.284953,,,,,,,,
4,66861,0,1.2858559999999999,,,,,,,,
5,66863,0,0.0,,,,,,,,
6,66865,0,0.39215700000000003,,,,,,,,
0,66868,5,-54.81,-634.16,799.93,127.56,-162.96,-202.03,32.01,57.19,-18.32
1,66880,5,49.93,-1080.93,230.96,-250.85,134.28,227.66,-5.59,51.42,-27.16
2,66892,4,-224.24,-1082.89,206.67,-497.44,247.19,-149.54,-26.37,50.96,-14.31
3,66905,0,8.359788,,,,,,,,
4,66907,0,1.185771,,,,,,,,
5,66908,1,0.0,,,,,,,,
6,66915,0,0.886699,,,,,,,,
