id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
2,11305,4,-52.98,-1000.49,2.81,121.46,24.41,-55.54,-0.17,39.94,16.25
3,11316,0,0.0,,,,,,,,
4,11318,0,0.0,,,,,,,,
5,11320,0,0.0,,,,,,,,
6,11321,0,0.0,,,,,,,,
0,11325,4,140.01,-603.27,762.94,-11.6,17.7,35.4,25.42,20.68,-18.23
1,11336,5,-17.21,-994.87,186.16,116.58,10.99,-18.92,7.56,47.01,4.28
2,11353,4,-91.55,-1018.92,-6.35,100.71,-43.33,-61.65,0.32,39.81,17.24
3,11365,0,0.0,,,,,,,,
4,11366,0,0.0,,,,,,,,
5,11368,0,0.0,,,,,,,,
6,11369,1,0.0,,,,,,,,
0,11373,4,160.16,-609.01,763.43,0.0,35.4,47.0,25.43,20.26,-18.14
1,11385,4,-41.14,-994.26,183.96,111.08,7.32,-36.62,7.98,46.46,5.51
2,11397,5,-121.95,-1012.57,-14.65,66.53,-43.95,-34.79,-0.18,39.01,16.28
3,11409,0,0.0,,,,,,,,
4,11410,1,0.0,,,,,,,,
5,11412,0,0.0,,,,,,,,
6,11418,0,0.0,,,,,,,,
0,11421,4,157.96,-599.12,768.68,6.1,21.97,25.02,26.09,19.91,-18.35
1,11433,5,-35.89,-1000.49,183.72,92.16,14.65,-7.32,7.52,46.31,4.48
2,11445,5,-117.07,-1023.19,-9.03,31.13,-19.53,-16.48,-0.31,39.51,16.67
3,11457,0,0.0,,,,,,,,
4,11459,0,0.0,,,,,,,,
5,11460,0,0.0,,,,,,,,
6,11462,0,0.0,,,,,,,,
0,11465,5,150.76,-605.71,766.6,21.36,12.82,17.09,26.12,19.64,-18.37
1,11478,4,-34.3,-985.6,186.04,88.5,15.26,5.49,7.87,46.73,4.76
2,11490,4,-116.94,-1000.49,-9.03,17.7,4.27,12.21,0.09,39.43,18.02
3,11505,0,0.0,,,,,,,,
4,11506,1,0.0,,,,,,,,
5,11508,0,0.0,,,,,,,,
6,11510,0,0.0,,,,,,,,
0,11513,5,146.24,-607.3,767.21,18.31,5.49,5.49,26.2,20.06,-19.17
1,11526,4,-28.08,-982.3,186.04,87.28,14.65,14.65,7.47,46.55,4.87
2,11538,4,-91.19,-996.7,9.52,11.6,6.1,15.87,-0.34,38.96,16.24
3,11549,0,0.0,,,,,,,,
4,11550,1,0.0,,,,,,,,
5,11552,0,0.0,,,,,,,,
6,11554,0,0.0,,,,,,,,
0,11557,4,141.11,-606.2,763.92,4.88,3.05,7.93,25.57,19.70,-18.09
1,11574,4,-25.27,-985.11,184.45,93.38,15.87,6.71,8.0,46.75,5.03
2,11585,5,-76.78,-1009.16,-3.3,17.7,-4.88,0.0,0.1,39.42,17.24
3,11596,1,0.0,,,,,,,,
4,11598,0,0.0,,,,,,,,
5,11600,0,0.0,,,,,,,,
6,11601,1,0.0,,,,,,,,
0,11606,4,137.45,-604.13,774.9,13.43,11.6,14.04,25.81,20.08,-19.03
1,11618,3,-23.56,-988.4,186.04,89.72,10.99,-4.27,8.0,46.75,5.03
2,11628,5,-99.37,-1006.47,0.24,29.3,-13.43,-9.16,-0.06,39.17,17.46
3,11640,0,0.0,,,,,,,,
4,11645,0,0.0,,,,,,,,
5,11648,0,0.0,,,,,,,,
6,11649,0,0.0,,,,,,,,
0,11653,4,147.83,-603.27,770.14,23.19,17.09,20.75,25.52,19.51,-19.71
1,11664,5,-60.3,-991.09,182.25,91.55,12.21,-3.66,7.81,46.68,5.02
2,11676,5,-102.17,-1000.98,-4.64,24.41,-3.05,-3.05,0.76,38.85,17.24
3,11687,1,0.0,,,,,,,,
4,11689,0,0.0,,,,,,,,
5,11692,0,0.0,,,,,,,,
6,11693,1,0.0,,,,,,,,
0,11697,4,146.48,-604.74,770.51,25.63,14.04,16.48,25.52,19.59,-18.99
1,11709,4,-30.64,-989.5,185.18,87.28,13.43,-1.83,7.67,46.45,4.99
2,11724,4,-99.61,-1000.49,3.91,20.75,-8.54,2.44,-0.09,38.71,16.16
3,11736,0,0.0,,,,,,,,
4,11738,0,0.0,,,,,,,,
5,11740,0,0.0,,,,,,,,
6,11741,0,0.0,,,,,,,,
0,11745,4,144.29,-603.03,765.5,20.14,14.65,15.87,25.46,19.69,-18.86
1,11757,4,-31.86,-985.35,185.3,89.72,14.04,0.0,8.04,46.30,4.80
2,11768,4,-101.2,-997.56,7.93,17.7,-3.66,6.1,0.24,39.51,17.14
3,11780,0,0.0,,,,,,,,
4,11782,0,0.0,,,,,,,,
5,11784,0,0.0,,,,,,,,
6,11785,0,0.0,,,,,,,,
0,11793,4,141.36,-604.49,766.85,14.04,11.6,14.65,26.17,19.48,-19.46
1,11804,5,-31.37,-989.14,184.45,92.16,13.43,-5.49,7.42,46.44,4.98
2,11816,5,-95.95,-1003.05,5.62,25.63,-3.05,0.61,0.57,39.62,16.58
3,11828,0,0.0,,,,,,,,
4,11830,0,0.0,,,,,,,,
5,11832,0,0.0,,,,,,,,
6,11833,0,0.0,,,,,,,,
0,11837,4,137.57,-604.25,769.65,13.43,12.21,17.09,25.67,19.78,-18.02
1,11848,5,-26.25,-986.45,184.2,93.99,10.38,-9.77,7.5,46.37,4.13
2,11860,4,-93.87,-1000.49,0.24,26.86,0.61,-3.66,0.57,39.62,16.58
