id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
1,6520,4,-150.02,-561.4,-1059.57,462.04,1043.7,-255.74,19.25,33.70,-32.26
2,6533,4,58.23,-486.69,-673.22,344.85,819.09,-437.01,17.42,33.62,-25.76
3,6544,0,0.0,,,,,,,,
4,6546,0,0.0,,,,,,,,
5,6547,1,0.0,,,,,,,,
6,6549,0,0.0,,,,,,,,
0,6552,5,554.69,79.71,1020.87,-721.44,581.67,-189.21,13.34,47.29,4.13
1,6568,5,148.44,-900.02,-715.33,867.92,441.28,-350.95,21.36,35.36,-31.08
2,6581,4,222.29,-799.07,-426.76,1044.31,126.34,-653.69,17.57,34.62,-24.15
3,6593,0,0.0,,,,,,,,
4,6594,0,0.0,,,,,,,,
5,6596,0,0.0,,,,,,,,
6,6598,0,0.0,,,,,,,,
0,6601,4,478.39,-278.93,1061.89,-860.6,435.18,571.9,14.98,46.67,1.71
1,6614,4,170.04,-1139.04,-392.58,1142.58,-212.4,-552.37,20.58,38.75,-27.75
2,6626,4,148.32,-1014.4,-310.3,1475.22,-253.3,-693.97,16.46,37.44,-20.01
3,6641,0,0.0,,,,,,,,
4,6643,0,0.0,,,,,,,,
5,6644,0,0.0,,,,,,,,
6,6646,0,0.0,,,,,,,,
0,6649,5,336.91,-548.46,989.14,-760.5,-242.31,992.43,17.16,45.57,-2.00
1,6662,5,145.14,-1476.56,57.62,1042.48,-548.1,-35.4,18.6,41.72,-24.26
2,6674,5,46.39,-1256.1,-116.46,1713.87,-610.35,-531.01,14.34,39.90,-15.41
3,6686,0,0.0,,,,,,,,
4,6687,1,0.0,,,,,,,,
5,6689,0,0.0,,,,,,,,
6,6691,0,0.0,,,,,,,,
0,6694,3,182.74,-1006.35,911.87,-615.84,-745.85,728.15,17.16,45.57,-2.00
1,6706,4,-178.47,-1308.23,491.33,842.9,-484.62,310.67,18.05,43.02,-21.74
2,6722,4,-138.31,-1392.46,273.93,1611.94,-838.01,-411.99,11.54,42.30,-10.61
3,6733,1,0.0,,,,,,,,
4,6735,0,0.0,,,,,,,,
5,6737,0,0.0,,,,,,,,
6,6738,0,0.0,,,,,,,,
0,6743,4,408.2,-1624.15,433.47,-776.37,-146.48,739.14,17.83,44.43,-3.82
1,6755,4,-173.83,-870.48,1023.93,1063.23,-474.24,-274.05,17.07,44.68,-18.88
2,6767,4,-213.62,-1321.66,627.56,1163.33,-540.16,-405.27,9.23,42.66,-4.00
3,6778,0,0.0,,,,,,,,
4,6785,0,0.0,,,,,,,,
5,6786,0,0.0,,,,,,,,
6,6788,0,0.0,,,,,,,,
0,6791,5,-117.07,-1307.5,-69.46,-705.57,362.55,1171.26,19.19,43.46,-6.37
1,6803,5,226.32,-1303.83,1485.23,805.66,-780.03,-771.48,13.9,45.73,-15.34
2,6815,5,-55.79,-1334.84,615.97,296.02,-264.89,-234.99,7.35,44.17,-1.00
3,6828,0,0.0,,,,,,,,
4,6829,1,0.0,,,,,,,,
5,6831,0,0.0,,,,,,,,
6,6833,0,0.0,,,,,,,,
0,6836,4,-140.26,-1234.25,-243.65,314.33,215.45,437.62,23.4,39.98,-8.31
1,6848,4,-161.25,-1761.47,1618.9,-687.26,-427.86,245.97,12.66,45.28,-16.85
2,6864,4,-65.55,-996.7,86.79,-775.15,-5.49,89.11,6.04,44.64,-2.27
3,6876,0,0.0,,,,,,,,
4,6878,0,0.0,,,,,,,,
5,6879,1,0.0,,,,,,,,
6,6881,0,0.0,,,,,,,,
0,6884,5,1041.99,-324.22,1619.02,912.48,-305.18,-144.65,25.21,39.49,-7.80
1,6896,5,-362.3,-1263.55,-92.77,-1329.96,9.77,690.92,15.71,42.98,-20.83
2,6908,6,-441.65,-1394.53,20.39,-692.14,-307.62,-14.04,6.27,43.79,-4.11
3,6921,0,0.0,,,,,,,,
4,6922,1,0.0,,,,,,,,
5,6928,0,0.0,,,,,,,,
6,6930,0,0.0,,,,,,,,
0,6933,4,282.23,-1201.9,950.56,704.96,-247.8,-496.22,23.63,42.92,-4.58
1,6945,4,151.86,-896.12,206.18,-543.82,166.63,294.8,16.69,41.50,-23.79
2,6958,4,426.27,-1026.37,-121.95,-831.91,520.63,84.84,6.54,43.92,-8.59
3,6969,0,0.0,,,,,,,,
4,6971,0,0.0,,,,,,,,
5,6972,1,0.0,,,,,,,,
6,6974,0,0.0,,,,,,,,
0,6977,5,59.69,-808.59,875.73,454.1,1.22,-84.84,22.97,43.24,-3.43
1,6989,3,-78.37,-906.86,197.63,-194.7,2.44,-200.2,16.69,41.50,-23.79
2,7005,4,-203.37,-994.38,-40.16,-708.01,-141.6,-99.49,5.4,44.08,-10.95
3,7016,0,0.0,,,,,,,,
4,7018,0,0.0,,,,,,,,
5,7020,0,0.0,,,,,,,,
6,7021,0,0.0,,,,,,,,
0,7024,5,338.26,-629.39,776.37,211.18,0.61,18.92,23.8,42.82,-2.49
