id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
4,8244,0,0.0,,,,,,,,
5,8246,0,0.0,,,,,,,,
6,8247,0,0.0,,,,,,,,
0,8251,4,210.21,-584.23,769.17,18.92,17.09,18.31,2.01,26.43,-12.79
1,8262,5,-86.43,-992.8,151.73,89.72,12.82,0.0,31.23,40.26,-5.47
2,8274,5,-151.12,-999.63,10.25,28.69,-0.61,-1.83,22.73,37.05,4.20
3,8286,0,0.0,,,,,,,,
4,8288,0,0.0,,,,,,,,
5,8290,0,0.0,,,,,,,,
6,8291,0,0.0,,,,,,,,
0,8295,4,205.69,-582.4,770.87,20.14,15.87,20.75,2.12,26.77,-14.01
1,8310,4,-86.18,-994.02,150.39,90.94,14.04,-3.66,31.42,40.69,-4.85
2,8323,4,-148.32,-999.76,9.4,30.52,10.99,0.61,22.97,37.46,3.39
3,8334,0,0.0,,,,,,,,
4,8336,0,0.0,,,,,,,,
5,8337,0,0.0,,,,,,,,
6,8339,0,0.0,,,,,,,,
0,8342,5,208.13,-584.23,767.82,18.92,19.53,23.8,2.5,26.44,-13.64
1,8354,4,-86.06,-989.5,151.12,94.6,12.21,-5.49,31.53,40.88,-4.99
2,8367,3,-149.41,-993.9,9.4,29.91,5.49,-2.44,22.97,37.46,3.39
3,8377,0,0.0,,,,,,,,
4,8378,0,0.0,,,,,,,,
5,8380,0,0.0,,,,,,,,
6,8385,0,0.0,,,,,,,,
0,8389,4,209.72,-583.74,767.46,14.04,15.26,21.97,2.42,25.98,-13.67
1,8400,6,-87.65,-991.82,150.39,93.99,10.99,0.0,31.49,40.20,-4.17
2,8413,4,-147.58,-997.8,9.64,31.13,2.44,-6.71,22.81,37.12,4.90
3,8424,0,0.0,,,,,,,,
4,8426,0,0.0,,,,,,,,
5,8427,1,0.0,,,,,,,,
6,8429,0,0.0,,,,,,,,
0,8432,5,208.86,-582.03,770.02,9.77,14.65,22.58,2.44,26.45,-13.77
1,8444,5,-87.04,-998.66,147.46,97.66,10.99,-3.05,31.67,40.04,-5.15
2,8457,4,-149.17,-1000.61,5.49,26.86,-1.83,-5.49,22.95,37.12,3.37
3,8472,0,0.0,,,,,,,,
4,8473,1,0.0,,,,,,,,
5,8475,0,0.0,,,,,,,,
6,8477,0,0.0,,,,,,,,
0,8480,4,208.5,-583.01,770.63,14.04,15.87,23.8,2.83,26.76,-13.68
1,8493,4,-88.13,-990.23,151.25,92.77,9.77,-7.32,31.2,40.75,-4.80
2,8504,5,-156.13,-1000.37,4.15,26.86,1.22,-7.93,23.13,37.66,3.42
3,8516,0,0.0,,,,,,,,
4,8517,0,0.0,,,,,,,,
5,8519,0,0.0,,,,,,,,
6,8521,0,0.0,,,,,,,,
0,8524,3,210.82,-578.86,772.34,15.26,16.48,23.8,2.83,26.76,-13.68
1,8539,5,-86.55,-995.0,148.32,90.33,12.21,-4.27,31.8,40.65,-4.44
2,8551,4,-149.78,-1000.49,4.39,22.58,-4.88,-7.32,23.44,37.07,3.78
3,8562,0,0.0,,,,,,,,
4,8564,0,0.0,,,,,,,,
5,8565,1,0.0,,,,,,,,
6,8567,0,0.0,,,,,,,,
0,8570,6,212.28,-574.83,771.97,17.09,17.09,23.8,2.93,26.66,-14.11
1,8583,4,-90.33,-996.83,147.83,91.55,11.6,-7.32,31.25,40.64,-5.10
2,8595,4,-152.83,-998.66,6.71,16.48,-4.27,-9.16,23.07,37.59,3.45
