id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
0,20416,5,153.2,-1339.48,913.33,325.93,-121.46,-509.64,30.62,16.63,-14.83
1,20432,4,105.35,-677.12,309.69,-376.59,12.21,-58.59,5.26,42.70,6.20
2,20445,4,85.82,-1032.71,-245.61,-869.14,-117.19,-245.97,-0.16,33.64,21.57
3,20456,1,0.0,,,,,,,,
4,20458,0,0.0,,,,,,,,
5,20460,0,0.0,,,,,,,,
6,20461,1,0.0,,,,,,,,
0,20465,4,218.63,-641.97,766.36,67.14,-14.04,-61.04,31.26,16.32,-14.53
1,20477,5,-3.17,-712.77,170.17,-256.35,-1.22,18.92,5.21,43.25,5.60
2,20489,5,-461.91,-915.28,-176.88,-595.7,-418.09,-48.83,1.26,34.30,19.80
3,20505,0,0.0,,,,,,,,
4,20506,1,0.0,,,,,,,,
5,20508,0,0.0,,,,,,,,
6,20510,0,0.0,,,,,,,,
0,20513,5,139.65,-634.16,770.02,0.0,-186.16,-163.57,30.08,16.55,-15.30
1,20526,4,53.71,-937.87,172.61,15.26,-48.83,155.03,5.16,43.46,4.57
2,20538,4,101.81,-946.53,-25.02,-389.4,-174.56,-122.68,1.04,35.11,18.42
3,20549,0,0.0,,,,,,,,
4,20551,0,0.0,,,,,,,,
5,20553,0,0.0,,,,,,,,
6,20554,0,0.0,,,,,,,,
0,20558,4,1.95,-582.76,817.26,-2.44,-47.0,22.58,28.89,17.58,-14.72
1,20574,5,-6.47,-1038.21,159.91,34.79,121.46,-57.98,6.16,43.21,4.08
2,20586,4,-217.9,-1046.63,-52.12,-302.73,18.31,-195.31,0.68,35.80,17.09
3,20597,1,0.0,,,,,,,,
4,20599,0,0.0,,,,,,,,
5,20601,0,0.0,,,,,,,,
6,20602,1,0.0,,,,,,,,
0,20606,5,73.36,-541.14,801.88,88.5,92.77,69.58,29.49,17.75,-15.10
1,20619,4,-19.78,-962.16,172.24,1.22,-23.8,-74.46,5.58,43.51,3.45
2,20630,4,-161.5,-962.52,26.49,-261.84,345.46,-150.76,0.68,35.80,17.09
3,20641,0,0.0,,,,,,,,
4,20646,0,0.0,,,,,,,,
5,20648,0,0.0,,,,,,,,
6,20651,0,0.0,,,,,,,,
0,20654,3,92.65,-603.88,789.79,151.98,152.59,102.54,29.49,17.75,-15.10
1,20665,4,-18.07,-1027.83,170.29,107.42,-46.39,-109.86,5.33,43.41,3.17
2,20677,4,-96.8,-1039.31,-21.85,-248.41,317.38,-109.25,-1.01,36.50,16.43
3,20688,0,0.0,,,,,,,,
4,20690,0,0.0,,,,,,,,
5,20691,1,0.0,,,,,,,,
6,20694,0,0.0,,,,,,,,
0,20698,4,179.44,-607.42,769.78,107.42,119.63,71.41,30.82,16.86,-15.03
1,20709,4,-125.85,-953.25,183.23,31.13,69.58,-40.28,5.33,43.41,3.17
2,20724,4,-274.17,-967.41,29.79,-244.75,183.11,-51.27,-2.62,38.42,14.82
3,20737,0,0.0,,,,,,,,
4,20738,0,0.0,,,,,,,,
5,20740,0,0.0,,,,,,,,
6,20741,1,0.0,,,,,,,,
0,20745,4,172.36,-605.47,755.49,57.98,4.88,-10.99,30.98,17.18,-14.10
1,20757,4,-34.42,-970.7,185.42,54.32,4.88,56.76,4.37,43.62,5.16
2,20768,5,-128.54,-1003.54,77.88,-222.78,117.8,-25.63,-3.25,38.51,12.93
3,20781,0,0.0,,,,,,,,
4,20782,1,0.0,,,,,,,,
5,20784,0,0.0,,,,,,,,
6,20789,1,0.0,,,,,,,,
0,20793,4,152.22,-616.09,754.39,67.14,-73.85,2.44,30.04,18.26,-14.14
1,20805,4,-28.81,-964.48,184.08,32.96,20.75,65.92,4.91,43.10,3.23
2,20816,6,-203.74,-983.15,99.0,-200.81,-54.32,-28.08,-2.84,38.51,12.62
3,20829,0,0.0,,,,,,,,
4,20830,1,0.0,,,,,,,,
5,20832,0,0.0,,,,,,,,
6,20834,0,0.0,,,,,,,,
0,20837,5,144.78,-609.25,764.89,54.32,-42.72,-25.02,28.27,20.01,-14.55
1,20849,4,-31.37,-1017.7,181.64,64.7,8.54,67.75,5.15,43.47,3.56
2,20865,5,-146.24,-1001.71,107.3,-221.56,84.84,-9.16,-2.55,39.07,12.52
3,20877,0,0.0,,,,,,,,
4,20879,0,0.0,,,,,,,,
5,20880,0,0.0,,,,,,,,
6,20882,0,0.0,,,,,,,,
0,20885,5,98.02,-614.38,779.3,64.09,3.05,-46.39,28.1,21.33,-15.15
1,20897,4,-18.92,-1010.25,187.13,69.58,11.6,38.45,5.0,43.75,4.52
2,20910,4,-194.95,-1010.74,137.94,-259.4,115.97,-16.48,-2.83,39.15,10.79
3,20921,0,0.0,,,,,,,,
4,20923,0,0.0,,,,,,,,
5,20925,0,0.0,,,,,,,,
6,20926,0,0.0,,,,,,,,
0,20930,4,136.6,-610.96,767.09,86.06,55.54,-50.05,27.81,21.68,-14.43
1,20945,6,-47.73,-999.76,187.13,55.54,17.7,59.2,4.9,44.07,3.56
2,20958,4,-148.68,-974.49,127.32,-283.2,191.04,6.1,-3.25,39.79,10.40
3,20969,0,0.0,,,,,,,,
4,20971,0,0.0,,,,,,,,
5,20973,0,0.0,,,,,,,,
6,20974,0,0.0,,,,,,,,
0,20978,4,124.15,-611.57,755.74,227.05,-151.37,0.61,27.38,22.49,-14.95
1,20990,5,-15.99,-982.3,208.13,-102.54,17.7,165.41,5.21,44.10,4.13
2,21002,5,-151.98,-988.89,171.75,-343.02,85.45,45.17,-2.29,39.70,8.44
3,21018,0,0.0,,,,,,,,
4,21019,0,0.0,,,,,,,,
5,21021,0,0.0,,,,,,,,
6,21023,0,0.0,,,,,,,,
0,21026,4,126.34,-629.64,758.54,192.26,-95.83,-53.1,26.55,23.05,-15.43
1,21039,4,-86.91,-1141.36,209.11,-53.1,120.85,173.34,6.1,44.08,3.66
2,21051,4,-171.39,-1064.45,223.63,-426.03,126.34,90.33,-2.55,39.64,6.63
3,21062,0,0.0,,,,,,,,
4,21064,0,0.0,,,,,,,,
5,21065,1,0.0,,,,,,,,
6,21067,0,0.0,,,,,,,,
0,21071,4,44.43,-649.41,785.03,300.29,-9.77,-76.29,26.42,23.67,-14.77
1,21087,5,25.76,-1211.91,243.04,-180.05,10.38,79.96,6.8,44.64,2.17
2,21099,4,-160.28,-1095.34,263.79,-476.68,172.12,153.81,-2.36,40.04,4.63
3,21110,1,0.0,,,,,,,,
4,21112,0,0.0,,,,,,,,
5,21114,0,0.0,,,,,,,,
6,21115,1,0.0,,,,,,,,
0,21120,4,81.18,-688.23,777.22,521.24,-32.35,-38.45,26.64,24.77,-13.57
1,21132,4,44.43,-1189.33,272.34,-305.79,-31.13,67.14,7.42,44.49,-0.12
2,21144,4,-167.36,-1136.6,275.51,-529.17,178.83,206.3,-1.86,40.47,1.61
3,21159,0,0.0,,,,,,,,
4,21161,0,0.0,,,,,,,,
5,21163,0,0.0,,,,,,,,
6,21165,0,0.0,,,,,,,,
0,21168,5,92.41,-734.62,807.62,772.09,-65.31,-97.05,26.31,26.67,-13.56
1,21180,4,38.21,-1386.72,284.42,-549.32,-54.93,98.27,7.74,44.85,-1.75
2,21192,4,-153.69,-1342.16,254.64,-652.47,176.39,263.06,-0.04,41.08,-0.49
3,21204,0,0.0,,,,,,,,
4,21206,0,0.0,,,,,,,,
5,21208,0,0.0,,,,,,,,
6,21209,1,0.0,,,,,,,,
0,21213,4,82.64,-718.38,891.72,1192.63,-25.63,-111.69,26.17,28.87,-11.29
1,21225,4,-67.38,-1719.73,278.69,-980.83,-4.27,23.8,8.69,44.64,-5.20
2,21240,4,-179.57,-1583.74,107.79,-844.73,413.82,288.09,-0.04,41.08,-0.49
3,21252,0,0.0,,,,,,,,
4,21254,0,0.0,,,,,,,,
5,21255,0,0.0,,,,,,,,
6,21257,0,0.0,,,,,,,,
0,21260,5,70.68,-806.52,993.29,1998.29,566.41,-161.74,27.43,32.91,-8.45
1,21272,5,-109.37,-2016.6,153.93,-1964.11,247.19,-286.87,8.54,43.77,-11.17
2,21284,5,-30.27,-1614.26,-78.98,-1077.88,919.8,303.34,1.0,40.45,-4.08
3,21297,0,0.0,,,,,,,,
4,21302,0,0.0,,,,,,,,
5,21304,0,0.0,,,,,,,,
6,21306,0,0.0,,,,,,,,
0,21309,4,326.29,-1031.01,961.3,2565.31,808.11,-321.66,28.23,39.12,-1.59
1,21321,4,225.59,-1758.06,114.75,-2589.11,280.76,288.09,8.72,40.31,-22.12
2,21334,4,67.63,-1083.5,107.54,-1015.63,599.37,187.38,2.32,40.27,-8.37
3,21346,0,0.0,,,,,,,,
4,21347,0,0.0,,,,,,,,
5,21349,0,0.0,,,,,,,,
6,21350,1,0.0,,,,,,,,
0,21354,4,154.05,-737.92,509.64,1991.58,-327.15,-783.08,27.06,43.26,5.44
1,21366,3,-279.79,-528.69,-101.32,-2330.32,211.18,777.59,8.72,40.31,-22.12
2,21382,4,-78.12,-525.15,466.06,-496.22,-67.75,169.68,3.55,39.75,-12.84
3,21393,0,0.0,,,,,,,,
