id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
4,13867,0,0.0,,,,,,,,
5,13868,1,0.0,,,,,,,,
6,13870,0,0.0,,,,,,,,
0,13877,5,98.39,-587.65,789.31,21.97,18.31,24.41,-0.4,24.56,-12.48
1,13889,4,-20.14,-986.82,169.8,93.99,10.99,-4.27,34.99,40.76,-3.03
2,13901,4,-132.08,-989.62,55.18,33.57,1.83,-6.1,25.6,36.11,1.38
3,13913,0,0.0,,,,,,,,
4,13915,0,0.0,,,,,,,,
5,13916,1,0.0,,,,,,,,
6,13918,0,0.0,,,,,,,,
0,13921,5,100.34,-587.65,790.16,20.75,18.31,23.19,-0.24,24.32,-13.33
1,13933,5,-20.14,-995.0,168.82,102.54,12.21,-1.83,35.6,40.38,-3.76
2,13945,4,-131.59,-1003.17,31.86,44.56,-3.66,-6.71,25.29,36.18,1.61
3,13961,0,0.0,,,,,,,,
4,13963,0,0.0,,,,,,,,
5,13965,0,0.0,,,,,,,,
6,13966,0,0.0,,,,,,,,
0,13970,4,101.93,-585.57,786.87,18.92,22.58,23.19,0.28,24.54,-13.07
1,13981,5,-24.29,-995.61,167.24,94.6,14.04,-5.49,34.52,40.48,-3.02
2,13993,6,-150.76,-1005.49,26.86,27.47,-24.41,-0.61,26.04,36.39,2.11
3,14006,0,0.0,,,,,,,,
4,14007,0,0.0,,,,,,,,
5,14009,0,0.0,,,,,,,,
6,14011,0,0.0,,,,,,,,
0,14014,4,108.28,-587.89,787.6,20.14,15.87,15.26,-0.45,24.96,-12.12
1,14030,4,-23.56,-991.33,168.46,77.51,16.48,6.71,35.22,40.47,-4.03
2,14042,5,-132.93,-1000.49,36.74,-0.61,-4.27,14.65,25.59,36.17,1.43
3,14054,0,0.0,,,,,,,,
4,14055,0,0.0,,,,,,,,
5,14057,0,0.0,,,,,,,,
6,14059,0,0.0,,,,,,,,
0,14062,4,101.32,-586.18,790.04,17.09,9.16,9.77,-0.67,24.76,-12.73
1,14074,4,-23.32,-996.83,168.82,75.07,17.09,6.71,34.78,40.44,-3.58
2,14086,4,-128.42,-998.9,54.08,-1.22,1.83,17.09,25.59,36.17,1.43
3,14100,1,0.0,,,,,,,,
4,14102,0,0.0,,,,,,,,
5,14104,0,0.0,,,,,,,,
6,14105,1,0.0,,,,,,,,
0,14109,4,96.68,-589.23,790.53,23.8,14.65,14.04,-0.49,24.91,-12.52
1,14121,5,-20.26,-992.43,170.17,91.55,15.26,0.0,35.14,40.31,-4.26
2,14133,5,-131.59,-993.41,53.83,13.43,-7.32,12.21,25.72,36.22,2.22
3,14145,0,0.0,,,,,,,,
4,14146,0,0.0,,,,,,,,
5,14148,0,0.0,,,,,,,,
6,14150,0,0.0,,,,,,,,
0,14153,4,98.75,-588.5,790.89,20.14,14.65,13.43,-0.26,24.84,-12.74
1,14166,4,-21.48,-992.92,170.17,92.16,15.87,3.05,34.77,40.88,-4.02
2,14181,5,-130.13,-1000.37,48.22,23.19,-10.99,9.16,25.62,35.62,1.32
3,14193,0,0.0,,,,,,,,
4,14194,0,0.0,,,,,,,,
5,14196,0,0.0,,,,,,,,
6,14198,0,0.0,,,,,,,,
0,14201,4,95.95,-587.89,791.26,21.97,14.04,12.82,-1.43,25.06,-12.34
1,14214,4,-15.99,-992.68,170.53,89.11,15.26,4.88,34.9,40.61,-3.32
2,14225,5,-123.66,-999.15,46.75,25.02,-7.93,9.77,25.67,36.01,1.98
