id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
0,14743,5,3.78,-445.68,884.77,20.14,14.04,15.26,32.42,27.45,-13.50
1,14759,5,-1.22,-970.34,252.93,91.55,14.65,6.71,4.25,46.81,-18.51
2,14771,5,177.0,98.14,975.59,36.01,-23.8,-10.38,16.48,-14.16,-35.75
3,14783,0,0.0,,,,,,,,
4,14784,1,0.0,,,,,,,,
5,14786,0,0.0,,,,,,,,
6,14788,0,0.0,,,,,,,,
0,14791,5,1.46,-445.68,884.64,21.36,13.43,13.43,32.35,28.27,-14.59
1,14803,5,0.24,-969.85,254.15,90.33,13.43,4.88,4.38,47.34,-18.98
2,14815,5,180.3,100.59,978.27,33.57,-23.19,-12.21,16.24,-13.46,-35.44
3,14831,0,0.0,,,,,,,,
4,14832,1,0.0,,,,,,,,
5,14834,0,0.0,,,,,,,,
6,14836,0,0.0,,,,,,,,
0,14839,4,3.3,-447.75,882.93,24.41,15.26,12.82,32.35,27.93,-12.98
1,14852,4,0.61,-967.29,254.03,89.72,14.04,8.54,4.85,46.73,-17.49
2,14863,5,178.47,95.09,970.58,32.96,-18.31,-22.58,16.2,-13.42,-35.41
3,14875,0,0.0,,,,,,,,
4,14876,1,0.0,,,,,,,,
5,14878,0,0.0,,,,,,,,
6,14880,0,0.0,,,,,,,,
0,14883,4,0.61,-448.0,883.67,22.58,13.43,13.43,32.35,27.93,-12.98
1,14899,4,2.81,-969.36,253.05,90.94,13.43,7.93,4.59,46.83,-17.63
2,14910,4,173.83,89.11,976.56,33.57,-23.8,-21.36,16.2,-13.42,-35.41
3,14921,0,0.0,,,,,,,,
4,14922,0,0.0,,,,,,,,
5,14924,0,0.0,,,,,,,,
6,14926,0,0.0,,,,,,,,
0,14929,5,1.1,-448.73,883.67,24.41,15.26,15.87,32.79,27.56,-13.72
1,14942,4,2.2,-966.43,253.3,89.11,12.21,3.05,4.75,46.45,-17.70
2,14953,5,176.03,96.8,973.27,31.13,-23.19,-7.32,16.27,-13.87,-35.34
3,14965,0,0.0,,,,,,,,
4,14966,0,0.0,,,,,,,,
5,14972,0,0.0,,,,,,,,
6,14973,1,0.0,,,,,,,,
0,14978,4,2.08,-444.46,884.03,22.58,15.26,15.26,32.53,27.72,-14.39
1,14990,4,0.85,-969.85,253.05,88.5,14.65,6.1,4.43,46.78,-18.47
2,15001,5,174.32,90.94,974.98,36.62,-15.26,-9.16,16.2,-13.42,-36.05
3,15013,0,0.0,,,,,,,,
4,15014,0,0.0,,,,,,,,
5,15016,0,0.0,,,,,,,,
6,15019,0,0.0,,,,,,,,
0,15022,4,0.49,-448.49,882.93,25.02,12.21,14.65,32.81,27.82,-13.72
1,15034,4,2.56,-972.9,252.69,88.5,13.43,4.88,4.53,46.74,-17.68
2,15049,4,170.65,87.77,967.16,38.45,-21.97,-3.66,16.04,-13.84,-36.25
3,15060,0,0.0,,,,,,,,
4,15063,0,0.0,,,,,,,,
5,15065,0,0.0,,,,,,,,
6,15066,0,0.0,,,,,,,,
0,15070,4,-0.24,-450.81,881.59,28.08,-0.61,-1.83,32.73,27.84,-14.62
1,15081,5,2.93,-966.43,253.54,84.23,15.26,15.26,4.9,47.24,-17.49
2,15093,4,162.11,91.19,981.45,39.67,-28.08,14.65,16.1,-13.11,-36.29
3,15106,0,0.0,,,,,,,,
4,15107,0,0.0,,,,,,,,
5,15109,0,0.0,,,,,,,,
6,15110,1,0.0,,,,,,,,
0,15114,4,-1.71,-450.56,882.32,24.41,-9.77,-3.05,32.29,27.92,-13.70
1,15129,5,7.45,-967.16,254.76,84.23,14.04,15.87,4.61,47.28,-18.81
2,15141,4,167.97,85.94,982.42,34.18,-15.26,12.21,16.06,-13.18,-35.58
3,15153,0,0.0,,,,,,,,
4,15155,0,0.0,,,,,,,,
5,15157,0,0.0,,,,,,,,
6,15158,0,0.0,,,,,,,,
0,15162,4,-10.25,-447.02,884.4,20.14,0.61,6.1,32.82,27.89,-14.54
1,15173,4,7.81,-966.92,255.86,85.45,15.26,9.16,4.61,47.28,-18.81
2,15184,4,167.24,83.37,978.15,26.86,-11.6,0.0,15.54,-13.60,-35.96
3,15200,0,0.0,,,,,,,,
4,15202,0,0.0,,,,,,,,
5,15203,1,0.0,,,,,,,,
6,15205,0,0.0,,,,,,,,
0,15208,5,-7.08,-449.95,883.67,20.75,10.99,15.87,32.51,27.34,-14.64
1,15220,5,6.1,-966.43,253.78,87.89,14.65,3.66,5.29,47.11,-18.68
2,15233,4,163.21,94.24,975.71,24.41,-15.26,-7.32,15.77,-13.15,-36.35
3,15244,0,0.0,,,,,,,,
4,15246,0,0.0,,,,,,,,
5,15248,0,0.0,,,,,,,,
6,15249,0,0.0,,,,,,,,
0,15253,4,-9.28,-449.22,883.67,17.09,14.04,18.31,32.7,27.50,-13.55
1,15264,5,7.45,-966.92,255.37,87.89,14.04,5.49,4.98,47.17,-17.15
2,15281,4,164.18,85.82,977.42,18.31,-10.99,-15.87,15.6,-13.13,-36.46
3,15292,0,0.0,,,,,,,,
4,15294,0,0.0,,,,,,,,
5,15296,0,0.0,,,,,,,,
6,15297,0,0.0,,,,,,,,
0,15301,4,-7.45,-448.49,884.64,17.09,20.75,24.41,33.52,27.67,-13.48
1,15312,6,5.13,-968.87,254.52,89.11,12.82,-3.66,5.16,47.33,-17.70
2,15325,4,157.71,89.48,980.71,15.87,-14.04,-10.99,15.55,-13.29,-36.46
3,15336,1,0.0,,,,,,,,
4,15338,0,0.0,,,,,,,,
5,15344,0,0.0,,,,,,,,
6,15345,0,0.0,,,,,,,,
0,15349,4,-4.52,-447.63,884.28,15.87,20.14,24.41,32.7,27.50,-14.01
1,15361,5,5.13,-968.14,255.13,87.28,13.43,-1.83,5.03,46.47,-17.90
2,15373,4,160.64,94.36,981.2,15.87,-14.04,-10.99,15.1,-13.46,-35.62
3,15384,1,0.0,,,,,,,,
4,15386,0,0.0,,,,,,,,
5,15388,0,0.0,,,,,,,,
6,15389,1,0.0,,,,,,,,
0,15393,4,-4.64,-447.75,882.93,17.7,21.36,26.86,32.65,27.44,-13.68
1,15406,4,5.86,-967.41,253.91,90.33,13.43,-4.27,4.72,47.17,-19.25
2,15421,5,155.88,88.99,977.91,15.26,-13.43,-9.77,15.45,-13.43,-35.64
3,15433,0,0.0,,,,,,,,
4,15434,0,0.0,,,,,,,,
5,15436,0,0.0,,,,,,,,
6,15437,1,0.0,,,,,,,,
0,15441,5,-10.5,-450.56,884.4,15.26,26.25,29.3,32.2,27.65,-14.01
1,15454,4,7.93,-963.01,254.76,93.38,12.82,-7.32,5.24,47.24,-17.88
2,15465,4,158.45,96.92,974.98,5.49,-15.26,-19.53,15.45,-13.43,-35.64
3,15476,0,0.0,,,,,,,,
4,15477,0,0.0,,,,,,,,
5,15479,0,0.0,,,,,,,,
6,15481,0,0.0,,,,,,,,
0,15484,5,0.12,-448.36,884.28,9.16,35.4,36.01,32.32,27.70,-14.29
1,15500,5,0.49,-969.12,252.81,95.21,10.38,-15.87,4.17,46.69,-17.59
2,15512,5,150.27,105.35,982.3,3.05,-20.75,9.16,15.26,-13.70,-35.56
3,15524,0,0.0,,,,,,,,
4,15525,0,0.0,,,,,,,,
5,15527,0,0.0,,,,,,,,
6,15529,0,0.0,,,,,,,,
0,15533,4,0.85,-444.46,883.67,7.32,27.47,28.08,32.1,27.69,-14.25
1,15545,4,2.69,-967.9,253.78,95.83,14.04,-9.16,4.71,46.55,-18.03
2,15556,5,150.76,97.41,981.93,6.71,-12.82,-9.77,15.15,-13.38,-36.19
3,15571,1,0.0,,,,,,,,
4,15574,0,0.0,,,,,,,,
5,15576,0,0.0,,,,,,,,
6,15577,1,0.0,,,,,,,,
0,15581,4,4.03,-443.6,885.74,11.6,22.58,24.41,32.54,27.99,-13.65
1,15592,5,1.95,-970.21,252.32,93.99,12.82,-9.16,4.72,46.35,-17.70
2,15604,5,150.27,101.93,977.66,15.26,-15.26,14.65,15.0,-13.15,-36.44
3,15617,0,0.0,,,,,,,,
4,15618,0,0.0,,,,,,,,
5,15620,0,0.0,,,,,,,,
6,15622,0,0.0,,,,,,,,
0,15625,3,3.17,-444.09,886.35,14.04,21.36,22.58,32.54,27.99,-13.65
1,15636,3,-2.44,-971.31,252.56,93.38,13.43,-0.61,4.72,46.35,-17.70
2,15650,4,146.48,109.99,981.57,26.86,-14.65,4.27,15.26,-13.89,-36.30
3,15662,1,0.0,,,,,,,,
4,15664,0,0.0,,,,,,,,
5,15666,0,0.0,,,,,,,,
6,15667,0,0.0,,,,,,,,
0,15671,4,2.56,-442.5,885.01,15.87,14.04,14.04,32.64,27.88,-13.31
1,15682,5,1.1,-969.73,253.05,89.72,15.87,4.88,4.48,46.62,-17.46
2,15694,4,151.49,98.63,979.74,25.63,-10.38,-7.32,14.59,-13.23,-35.57
3,15707,0,0.0,,,,,,,,
4,15708,0,0.0,,,,,,,,
5,15710,0,0.0,,,,,,,,
6,15715,0,0.0,,,,,,,,
0,15719,4,0.12,-443.73,887.21,15.26,14.04,18.31,32.25,28.06,-13.18
