1,-31.86035,-46.875,981.93359,-1.77002,0.67139,0.42725
2,-15.74707,6.95801,974.4873,3.54004,2.86865,0.73242
0,-32.10449,-0.48828,998.04688,-0.06104,-0.73242,0.61035
1,-32.4707,-46.02051,982.05566,-1.77002,0.85449,0.36621
2,-15.25879,7.32422,974.12109,3.84521,2.86865,0.73242
0,-32.34863,-0.24414,998.41309,-0.06104,-0.67139,0.67139
1,-32.95898,-46.99707,981.93359,-1.83105,0.67139,0.36621
2,-16.23535,7.56836,974.4873,3.72314,2.86865,0.61035
0,-32.34863,0.12207,999.14551,-0.12207,-0.79346,0.54932
1,-33.08105,-46.50879,983.1543,-1.77002,0.91553,0.30518
2,-15.38086,8.42285,976.19629,3.90625,2.86865,0.73242
0,-33.08105,-0.48828,999.38965,-0.18311,-0.67139,0.54932
1,-32.59277,-46.875,981.44531,-1.83105,0.79346,0.48828
2,-16.96777,7.32422,976.5625,3.66211,2.74658,0.73242
0,-32.95898,-0.24414,997.80273,-0.06104,-0.79346,0.67139
1,-32.71484,-46.50879,982.54395,-2.01416,0.79346,0.36621
2,-16.72363,8.17871,977.90527,3.96729,2.80762,0.73242
0,-33.56934,-0.24414,997.31445,-0.12207,-0.54932,0.42725
1,-32.10449,-47.85156,981.0791,-2.01416,0.85449,0.24414
2,-16.72363,7.56836,977.17285,3.60107,2.86865,0.67139
0,-33.44727,0.73242,998.04688,0,-0.67139,0.61035
1,-32.95898,-46.63086,982.78809,-1.95313,0.67139,0.42725
2,-15.01465,6.95801,974.97559,3.78418,2.74658,0.79346
0,-32.34863,-0.12207,996.7041,-0.06104,-0.67139,0.61035
1,-31.98242,-46.875,981.32324,-1.89209,0.67139,0.36621
2,-16.72363,7.93457,974.36523,3.84521,2.92969,0.73242
0,-32.71484,0,997.07031,0.12207,-0.67139,0.54932
1,-33.20313,-46.75293,982.42188,-1.83105,0.73242,0.42725
2,-15.38086,7.69043,974.85352,3.72314,2.86865,0.67139
0,-33.20313,-0.12207,996.82617,0,-0.67139,0.42725
1,-31.73828,-45.77637,981.68945,-2.01416,0.73242,0.36621
2,-16.35742,8.54492,975.21973,3.78418,2.86865,0.54932
0,-32.22656,-0.12207,998.04688,0.12207,-0.73242,0.61035
1,-33.93555,-47.24121,983.03223,-1.83105,0.91553,0.36621
2,-16.72363,8.30078,976.68457,3.479,2.86865,0.67139
0,-32.4707,-0.24414,998.29102,-0.12207,-0.67139,0.54932
1,-31.49414,-46.63086,981.56738,-1.89209,0.79346,0.36621
2,-15.625,6.95801,977.17285,3.72314,2.80762,0.79346
0,-32.10449,-0.48828,998.7793,-0.12207,-0.73242,0.61035
1,-33.56934,-46.75293,982.42188,-1.89209,0.79346,0.36621
2,-17.33398,6.95801,976.92871,3.72314,2.74658,0.48828
0,-32.34863,-0.24414,998.29102,-0.12207,-0.67139,0.54932
1,-32.10449,-46.38672,981.93359,-1.95313,0.73242,0.36621
2,-15.50293,8.05664,976.5625,3.90625,2.92969,0.79346
0,-32.22656,-0.12207,999.02344,0.06104,-0.79346,0.48828
1,-32.83691,-47.24121,982.66602,-1.77002,0.73242,0.36621
2,-15.86914,7.08008,974.60938,3.96729,2.92969,0.67139
0,-32.59277,0.24414,997.68066,0.06104,-0.48828,0.61035
1,-32.10449,-46.26465,981.20117,-1.89209,0.79346,0.42725
2,-15.38086,8.05664,973.51074,3.84521,2.80762,0.67139
0,-34.5459,0.24414,998.53516,-0.24414,-0.73242,0.48828
1,-31.61621,-46.26465,981.44531,-1.83105,0.61035,0.36621
2,-15.74707,7.32422,975.21973,3.78418,2.74658,0.73242
0,-32.10449,-0.48828,996.21582,-0.06104,-0.91553,0.54932
1,-31.98242,-46.02051,981.56738,-1.89209,0.85449,0.54932
2,-16.60156,8.05664,976.80664,3.66211,2.74658,0.73242
0,-32.34863,-0.12207,996.58203,0,-0.79346,0.48828
1,-31.73828,-47.60742,981.20117,-1.89209,0.73242,0.42725
2,-16.35742,8.17871,976.80664,3.78418,2.80762,0.73242
0,-32.59277,0,997.55859,-0.06104,-0.73242,0.48828
1,-33.44727,-47.11914,982.66602,-1.89209,0.61035,0.48828
2,-16.35742,7.20215,977.66113,3.84521,2.80762,0.67139
0,-32.71484,-0.12207,997.31445,0,-0.73242,0.61035
1,-32.22656,-47.24121,981.20117,-1.89209,0.85449,0.36621
2,-15.74707,7.32422,975.09766,3.84521,2.74658,0.79346
0,-32.59277,-1.95313,998.29102,-0.06104,-0.67139,0.67139
1,-32.59277,-48.82813,983.64258,-1.83105,0.73242,0.30518
2,-16.35742,6.95801,974.4873,3.72314,2.80762,0.73242
0,-31.61621,3.66211,996.33789,-0.06104,-0.73242,0.67139
1,-30.76172,-41.74805,977.66113,-1.95313,0.73242,0.42725
2,-15.38086,12.57324,969.84863,3.54004,2.86865,0.67139
0,-31.86035,-3.17383,1000.4883,-0.18311,-0.73242,0.67139
1,-33.81348,-50.41504,984.98535,-1.77002,0.79346,0.30518
2,-15.50293,3.78418,977.7832,3.72314,2.74658,0.67139
0,-32.22656,0.48828,998.53516,-0.06104,-0.79346,0.42725
1,-31.61621,-46.875,981.20117,-1.95313,0.85449,0.36621
2,-16.11328,8.42285,977.90527,3.72314,2.99072,0.73242
0,-32.34863,-0.73242,997.80273,-0.06104,-0.79346,0.73242
1,-33.3252,-46.50879,982.54395,-1.83105,0.67139,0.48828
2,-16.8457,9.15527,977.41699,3.60107,2.80762,0.61035
0,-32.59277,-0.48828,998.29102,0,-0.54932,0.61035
1,-32.95898,-47.24121,980.10254,-1.95313,0.79346,0.42725
2,-17.08984,7.20215,977.66113,3.78418,2.80762,0.67139
0,-32.4707,0.73242,997.43652,-0.12207,-0.73242,0.61035
1,-32.71484,-45.6543,982.54395,-1.95313,0.73242,0.36621
2,-16.72363,8.30078,975.46387,3.66211,2.80762,0.67139
0,-34.42383,-0.36621,997.07031,-0.18311,-0.85449,0.54932
1,-31.00586,-47.36328,981.56738,-1.77002,0.67139,0.48828
2,-16.23535,7.93457,975.09766,3.78418,2.86865,0.73242
0,-31.98242,0.12207,996.21582,0.06104,-0.73242,0.54932
1,-32.71484,-46.14258,982.42188,-1.89209,0.73242,0.30518
2,-16.11328,7.93457,974.36523,3.54004,2.74658,0.61035
0,-33.20313,0,996.58203,-0.18311,-0.67139,0.48828
1,-30.88379,-46.14258,979.49219,-1.89209,0.79346,0.36621
2,-15.74707,8.05664,974.36523,3.66211,2.62451,0.67139
0,-32.34863,-0.24414,997.68066,-0.24414,-0.73242,0.54932
1,-32.4707,-47.11914,984.00879,-2.0752,0.79346,0.36621
2,-15.625,8.05664,976.5625,3.66211,2.74658,0.67139
0,-31.73828,-0.61035,997.31445,-0.18311,-0.73242,0.67139
1,-31.73828,-47.97363,981.32324,-1.95313,0.54932,0.36621
2,-16.8457,7.20215,977.41699,3.84521,2.80762,0.79346
0,-32.59277,-0.61035,999.26758,-0.12207,-0.79346,0.54932
1,-32.59277,-47.11914,982.2998,-1.83105,0.79346,0.30518
2,-16.60156,7.08008,977.41699,3.84521,2.86865,0.61035
0,-32.59277,-0.36621,998.90137,-0.06104,-0.73242,0.61035
1,-32.34863,-46.14258,982.2998,-1.83105,0.85449,0.30518
2,-16.35742,8.17871,976.44043,3.78418,3.11279,0.67139
0,-31.49414,-0.85449,999.38965,-0.12207,-0.79346,0.67139
1,-32.71484,-47.11914,982.05566,-1.70898,0.73242,0.42725
2,-15.74707,6.83594,975.21973,3.54004,2.86865,0.67139
0,-31.61621,-0.36621,999.51172,-0.24414,-0.91553,0.42725
1,-32.10449,-46.875,981.68945,-1.77002,0.67139,0.30518
2,-16.47949,6.83594,974.4873,3.66211,2.86865,0.73242
0,-32.4707,0,997.31445,-0.06104,-0.79346,0.54932
1,-31.25,-46.26465,981.81152,-1.95313,0.73242,0.24414
2,-15.01465,7.56836,974.85352,3.84521,2.86865,0.79346
0,-31.98242,-0.73242,998.53516,-0.30518,-0.97656,0.54932
1,-31.37207,-47.36328,982.78809,-1.70898,0.85449,0.42725
2,-15.38086,7.8125,977.7832,3.66211,2.80762,0.79346
0,-32.59277,-0.48828,997.55859,-0.06104,-0.67139,0.54932
1,-32.10449,-47.48535,983.27637,-1.89209,0.79346,0.48828
2,-15.99121,6.46973,979.24805,3.66211,2.74658,0.73242
0,-33.81348,-0.97656,996.33789,-0.24414,-0.54932,0.67139
1,-33.20313,-46.875,982.54395,-1.83105,0.79346,0.36621
2,-16.60156,8.42285,978.02734,3.90625,2.68555,0.61035
0,-32.59277,-0.61035,992.30957,-0.24414,-0.79346,0.73242
1,-31.86035,-47.72949,981.0791,-1.77002,0.67139,0.30518
2,-16.35742,5.85938,978.39355,3.84521,2.92969,0.73242
0,-32.4707,0.24414,996.21582,-0.24414,-0.79346,0.61035
1,-32.59277,-45.28809,980.10254,-1.77002,0.85449,0.36621
2,-15.25879,8.30078,972.90039,3.78418,2.92969,0.73242
0,-31.73828,-0.12207,997.80273,-0.06104,-0.79346,0.61035
1,-31.86035,-46.75293,981.93359,-1.83105,0.91553,0.30518
2,-15.86914,5.98145,973.63281,3.90625,2.92969,0.73242
0,-31.37207,0.36621,1000.2441,-0.12207,-0.73242,0.61035
1,-32.59277,-45.28809,983.1543,-1.95313,0.97656,0.36621
2,-15.74707,8.05664,973.63281,3.60107,2.80762,0.79346
0,-31.98242,-0.85449,1000.3662,0.12207,-0.73242,0.67139
1,-31.12793,-48.21777,980.83496,-1.89209,0.85449,0.36621
2,-16.35742,5.98145,976.44043,3.78418,2.86865,0.54932
0,-32.34863,-0.85449,999.87793,0,-0.67139,0.73242
1,-32.4707,-46.38672,983.64258,-1.64795,0.73242,0.48828
2,-16.96777,6.83594,977.53906,3.78418,2.86865,0.79346
0,-31.86035,-0.36621,999.51172,0,-0.73242,0.54932
1,-31.00586,-47.11914,981.20117,-1.83105,0.73242,0.42725
2,-15.74707,8.17871,977.7832,3.84521,2.86865,0.73242
0,-33.56934,-0.61035,997.55859,0,-0.61035,0.48828
1,-33.20313,-46.26465,983.27637,-1.70898,0.79346,0.42725
2,-16.23535,7.20215,975.46387,3.84521,2.86865,0.67139
0,-33.20313,0.12207,996.45996,-0.06104,-0.73242,0.61035
1,-31.61621,-47.11914,981.68945,-1.95313,0.67139,0.54932
2,-15.74707,7.8125,975.46387,3.84521,2.74658,0.54932
0,-32.34863,-0.61035,995.4834,0,-0.73242,0.48828
1,-32.83691,-46.38672,982.2998,-1.89209,0.97656,0.42725
2,-15.01465,7.44629,974.97559,3.72314,3.05176,0.61035
0,-32.22656,-2.0752,997.9248,-0.24414,-0.73242,0.54932
1,-31.25,-47.85156,981.81152,-1.89209,0.79346,0.30518
2,-14.77051,5.12695,974.36523,3.60107,2.68555,0.79346
0,-33.20313,1.70898,994.38477,-0.12207,-0.67139,0.61035
1,-33.93555,-45.04395,981.20117,-1.77002,0.73242,0.42725
2,-16.47949,10.25391,973.51074,3.72314,2.86865,0.79346
0,-32.95898,1.2207,997.68066,-0.06104,-0.79346,0.67139
1,-32.83691,-46.26465,981.44531,-1.95313,0.79346,0.36621
2,-18.06641,8.30078,976.80664,3.78418,2.86865,0.67139
0,-32.71484,0.48828,999.63379,0.06104,-0.61035,0.73242
1,-33.20313,-45.04395,982.05566,-2.0752,0.79346,0.30518
2,-17.45605,9.39941,977.53906,3.66211,2.74658,0.79346
0,-32.71484,-0.48828,999.02344,-0.12207,-0.79346,0.54932
1,-31.86035,-45.77637,982.05566,-1.83105,0.73242,0.48828
2,-16.96777,7.8125,976.92871,3.72314,2.74658,0.73242
0,-32.59277,-0.36621,1000,0,-0.73242,0.54932
1,-33.44727,-46.99707,982.42188,-1.70898,0.67139,0.42725
2,-16.23535,8.54492,976.31836,3.90625,2.99072,0.85449
0,-32.22656,-0.12207,999.26758,-0.06104,-0.61035,0.61035
1,-31.98242,-46.75293,982.05566,-1.83105,0.85449,0.54932
2,-15.86914,7.56836,976.19629,3.96729,2.80762,0.67139
0,-31.98242,-0.48828,997.07031,0,-0.54932,0.61035
1,-31.61621,-46.63086,981.93359,-2.01416,0.73242,0.42725
