3274,0,894.17,228.27,-213.13,76.29,69.58,20.14,42.66,25.93,12.66
3325,1,935.42,199.83,-231.81,116.58,95.83,6.10,42.10,25.22,13.53
3378,2,923.58,204.35,-217.53,76.29,73.24,23.19,41.44,25.00,12.79
3429,0,933.59,234.25,-224.12,75.07,82.40,-37.84,41.97,25.92,13.16
3480,1,911.38,201.05,-219.48,64.09,68.97,1.22,42.09,26.05,12.01
3531,2,918.95,208.98,-214.48,31.13,30.52,0.00,41.74,26.22,13.24
3582,0,940.55,208.13,-225.10,51.88,47.61,-4.27,41.85,25.55,13.28
3634,1,943.73,198.61,-209.11,70.19,78.12,28.08,41.42,26.11,13.54
3685,2,923.22,197.39,-211.30,70.80,61.65,17.70,41.27,26.05,12.84
3737,0,915.28,204.35,-208.62,71.41,59.81,22.58,41.56,26.43,13.43
3788,1,919.19,214.48,-205.44,45.17,65.31,25.63,41.91,25.51,12.06
3840,2,901.98,180.66,-229.61,64.70,54.93,14.04,41.88,26.04,13.05
3891,0,933.59,186.52,-213.01,79.35,61.04,-2.44,41.77,25.34,12.46
3942,1,956.42,194.95,-206.67,57.98,75.68,40.89,42.14,25.93,13.01
3993,2,919.43,183.11,-221.56,69.58,68.97,25.02,41.77,25.84,12.70
4044,0,932.37,215.33,-205.81,50.66,69.58,27.47,42.30,25.61,13.88
4096,1,930.79,187.26,-215.33,77.51,76.90,21.36,42.25,25.57,11.95
4147,2,919.68,187.26,-218.38,64.09,57.98,18.31,42.37,26.17,12.00
4198,0,938.23,217.65,-199.83,78.74,77.51,10.38,42.36,26.15,13.34
4250,1,929.93,201.54,-213.62,72.02,93.99,31.13,41.41,26.17,13.17
4301,2,932.74,182.50,-222.29,82.40,92.77,23.19,41.92,25.67,12.84
4353,0,940.80,187.99,-234.25,83.62,83.62,15.26,41.70,25.37,12.30
4404,1,871.34,226.07,-218.02,50.66,59.20,72.63,41.91,25.92,12.72
4455,2,903.69,208.50,-222.53,62.26,50.66,34.79,41.83,25.82,12.01
4506,0,959.59,235.84,-219.36,70.19,69.58,50.66,42.03,25.52,12.57
4557,1,974.98,204.96,-235.60,126.34,73.85,18.92,41.78,25.73,13.48
4609,2,909.30,173.71,-229.13,122.68,84.23,51.27,41.77,25.40,12.93
4661,0,903.56,170.78,-233.03,134.28,82.40,31.13,41.89,25.54,13.49
4712,1,906.25,209.47,-234.25,119.02,85.45,-12.82,42.00,26.15,13.60
4763,2,952.27,220.21,-229.25,109.25,91.55,-43.95,41.69,26.17,12.89
4814,0,874.39,180.05,-235.23,43.95,26.86,-28.69,42.59,26.27,13.71
4866,1,938.35,208.62,-224.12,39.06,30.52,-9.77,42.05,26.56,13.32
4917,2,960.45,217.29,-211.18,34.18,57.98,15.26,42.09,26.31,12.85
4968,0,936.65,175.66,-233.03,54.93,57.37,31.74,41.88,26.39,13.29
5020,1,946.41,239.87,-216.43,57.98,83.62,30.52,42.00,26.22,13.26
5070,2,919.19,185.06,-229.00,83.62,67.75,-6.71,41.87,26.10,13.28
5123,0,933.72,200.81,-218.87,77.51,68.36,13.43,41.67,25.92,12.87
5174,1,897.34,183.96,-226.81,69.58,57.98,23.19,42.08,26.29,13.79
5225,2,923.71,178.10,-228.15,81.18,50.66,3.66,41.92,26.38,13.54
5276,0,943.73,209.23,-208.13,71.41,61.65,20.75,42.31,25.82,13.60
5327,1,913.82,199.22,-220.70,40.89,59.81,58.59,42.47,25.72,14.15
5379,2,919.80,215.82,-224.49,59.81,61.04,35.40,42.40,25.96,12.55
5430,0,924.07,228.76,-221.92,83.01,79.35,9.16,42.35,25.57,12.52
5481,1,943.85,203.49,-213.87,58.59,77.51,12.82,42.38,25.76,13.24
5533,2,947.88,182.13,-230.71,64.70,76.29,6.10,42.40,25.78,13.16
5584,0,884.28,190.06,-218.51,77.51,59.81,25.02,42.53,26.48,13.31
5636,1,902.47,209.72,-218.63,103.15,78.74,-1.22,42.14,25.81,13.32
5687,2,912.72,201.78,-228.64,69.58,85.45,13.43,41.55,26.21,13.95
5738,0,913.57,184.08,-226.68,82.40,78.74,18.92,41.60,25.43,13.09
5789,1,940.92,187.13,-224.85,65.31,75.68,20.75,41.42,26.40,13.09
5840,2,918.70,201.42,-218.99,57.37,68.36,35.40,41.87,26.10,13.90
5892,0,909.67,197.02,-227.54,86.06,68.36,14.65,41.28,26.23,13.02
5944,1,936.65,203.25,-227.78,64.70,76.90,25.02,42.33,25.82,12.79
5994,2,948.00,220.21,-220.34,34.79,81.18,61.04,41.49,25.85,13.90
6046,0,907.35,167.11,-243.90,57.37,79.35,65.31,41.83,26.04,13.78
6097,1,929.69,219.60,-226.93,64.09,84.23,47.00,41.94,25.45,12.54
6149,2,956.18,229.25,-239.14,92.77,97.05,5.49,41.70,25.12,13.46
6200,0,898.07,206.18,-214.36,51.88,54.32,-3.05,41.56,25.54,13.76
6251,1,892.21,178.34,-250.61,55.54,54.93,26.25,41.98,25.98,12.56
6302,2,918.21,208.25,-238.04,98.88,63.48,-6.71,41.35,26.23,13.73
6353,0,930.66,208.74,-238.65,93.99,71.41,-5.49,41.42,25.87,13.59
6405,1,885.99,216.06,-219.36,90.94,55.54,-20.75,42.08,26.14,13.68
6457,2,927.49,218.99,-228.39,114.75,42.72,-20.14,41.74,26.25,13.39
6508,0,906.74,214.60,-217.53,69.58,74.46,-4.88,41.63,26.29,13.23
6559,1,871.22,181.15,-227.17,106.20,34.18,-4.88,41.80,26.55,13.04
6610,2,924.80,213.50,-222.53,81.18,56.76,7.32,41.52,26.34,14.22
6662,0,916.02,195.07,-225.10,96.44,39.67,-15.87,41.54,26.18,13.33
6713,1,947.63,194.46,-217.41,73.24,74.46,1.83,42.30,26.64,13.48
6764,2,963.13,174.07,-235.47,66.53,72.02,8.54,42.15,26.33,13.72
6816,0,896.12,226.32,-223.51,29.91,50.66,80.57,41.81,26.35,13.20
6867,1,924.68,253.54,-212.52,50.05,72.02,13.43,41.58,26.32,13.10
6918,2,904.91,219.24,-226.68,98.88,92.77,15.26,41.97,26.20,13.13
6970,0,986.94,197.75,-229.13,58.59,98.27,9.16,41.94,26.42,13.81
7021,1,922.49,193.36,-191.65,78.12,63.48,26.25,41.27,26.44,13.68
7072,2,927.98,223.02,-218.51,34.18,74.46,54.93,41.93,26.40,13.32
7123,0,918.46,151.73,-231.81,109.25,75.07,-15.87,41.59,26.35,14.48
7175,1,912.23,183.11,-228.88,74.46,76.90,35.40,41.38,25.94,13.57
7226,2,933.84,214.97,-225.46,70.19,64.09,-4.27,41.44,26.14,14.34
7277,0,903.69,216.67,-232.06,81.18,62.26,17.70,41.60,26.51,13.09
7329,1,966.19,206.18,-220.95,45.17,78.12,34.18,41.76,26.22,13.26
7380,2,920.17,182.98,-241.09,74.46,75.68,9.16,41.78,26.22,14.55
7432,0,932.50,180.30,-229.00,67.75,73.85,8.54,41.76,26.34,14.32
7483,1,930.79,158.08,-250.85,68.36,27.47,6.10,41.41,26.44,13.99
7534,2,987.67,186.40,-239.50,29.91,58.59,61.04,41.66,25.76,13.90
7585,0,920.04,189.45,-234.74,43.33,70.19,83.01,41.63,25.90,13.67
7636,1,999.15,240.60,-238.04,91.55,80.57,-31.13,41.38,26.28,13.35
7688,2,906.62,188.60,-229.13,97.66,82.40,-24.41,41.30,26.54,13.79
7740,0,995.97,194.82,-218.26,44.56,99.49,57.37,40.71,26.40,13.77
7791,1,892.82,163.57,-232.67,95.21,78.12,21.97,41.26,26.17,13.89
7842,2,899.78,227.42,-224.85,86.06,106.81,-3.05,41.30,26.18,13.66
7894,0,933.59,212.89,-215.45,75.68,100.10,-9.77,41.42,26.37,13.16
7945,1,968.38,254.52,-205.69,36.01,107.42,-10.99,41.64,26.51,12.52
7996,2,928.10,213.13,-223.39,31.74,59.81,38.45,41.69,26.32,13.05
8047,0,917.48,208.01,-218.14,25.02,78.74,59.20,41.53,26.27,14.06
8098,1,924.56,208.74,-242.43,53.10,80.57,16.48,41.42,26.46,13.02
8150,2,941.65,265.63,-182.37,6.10,128.17,31.13,41.52,26.17,15.08
8202,0,906.98,159.79,-240.60,161.74,172.12,0.61,41.08,26.55,14.83
8253,1,899.90,178.10,-269.90,115.36,155.64,23.19,41.39,26.76,15.97
8304,2,925.90,203.74,-246.83,48.22,158.08,67.14,41.00,26.48,15.10
8355,0,913.45,190.19,-271.97,115.97,166.63,52.49,40.17,25.63,15.92
8407,1,926.15,205.69,-297.24,75.68,114.75,57.98,40.39,26.16,16.09
8458,2,909.55,203.61,-292.48,26.25,76.29,93.38,41.26,25.57,16.31
8509,0,910.89,211.67,-280.27,-3.66,57.98,130.62,41.33,25.82,16.11
8561,1,896.12,220.09,-281.25,36.62,82.40,119.63,41.26,23.99,15.98
8612,2,909.42,274.17,-288.21,75.68,53.10,141.60,40.93,23.89,15.41
8664,0,1014.16,272.22,-342.77,131.23,-53.71,203.25,40.92,23.19,15.83
8715,1,1028.32,206.54,-353.88,137.33,55.54,200.81,41.36,22.22,15.08
8766,2,945.19,232.54,-384.64,42.72,67.14,114.75,41.16,22.18,15.93
8817,0,820.19,275.51,-398.07,-126.95,112.92,112.30,41.16,22.75,16.37
8868,1,802.25,239.14,-299.56,-54.93,50.05,25.63,41.72,22.85,15.39
8920,2,864.99,236.94,-243.29,-20.14,116.58,-74.46,41.11,23.38,16.60
8971,0,877.20,232.54,-214.48,92.16,92.77,-151.98,40.59,23.47,16.27
9022,1,860.47,172.73,-239.99,109.86,35.40,-182.50,41.06,23.95,16.48
9074,2,796.14,233.76,-221.31,-31.74,28.69,-175.17,41.19,23.97,16.20
9125,0,727.91,286.87,-225.10,21.97,70.19,-191.04,40.99,25.39,16.69
9177,1,778.56,174.80,-268.31,169.68,140.99,-319.82,40.09,26.55,15.75
9228,2,1124.39,494.75,-131.10,169.68,96.44,-120.24,40.34,26.26,17.05
9279,0,1334.84,234.38,-459.84,-40.28,41.50,96.44,40.15,25.60,15.91
9330,1,862.92,36.62,-100.95,-37.23,-59.20,-81.79,40.80,26.28,15.83
9381,2,814.82,194.46,-365.72,224.00,39.67,-156.86,40.26,27.03,16.44
9433,0,984.25,103.52,-164.18,-93.38,45.78,-33.57,40.56,27.77,16.00
9484,1,804.69,298.58,-330.81,173.95,186.16,-260.01,40.30,28.85,15.91
9536,2,990.23,15.99,-236.94,-36.62,-3.05,-149.54,40.17,29.37,15.83
9587,0,996.83,33.94,-263.31,44.56,-24.41,-273.44,40.03,30.08,15.81
9638,1,931.15,36.25,-262.33,95.83,23.80,-222.17,39.78,30.96,16.42
9690,2,989.14,41.50,-314.70,64.09,42.11,-125.12,39.66,31.84,15.16
9741,0,906.37,-11.96,-215.09,25.02,-35.40,-108.03,39.89,32.60,14.69
9792,1,979.00,62.74,-232.79,20.14,93.99,-87.28,40.03,33.03,15.45
9844,2,994.14,-35.77,-259.52,147.09,19.53,-122.07,39.95,32.51,13.99
9895,0,1303.10,150.63,-273.44,67.75,35.40,-18.31,40.67,32.57,14.11
9947,1,1026.12,-410.89,-210.45,646.97,-533.45,-452.88,40.95,32.70,15.12
9998,2,1053.10,118.04,87.28,-87.89,120.24,-55.54,41.35,33.64,13.48
10049,0,833.98,135.74,306.40,-425.42,-100.71,20.75,41.82,34.45,11.41
10100,1,764.04,157.59,246.70,-646.97,-229.49,263.06,42.27,34.12,7.92
10151,2,912.96,97.29,190.80,-671.39,-364.38,499.27,42.54,33.04,4.60
10204,0,1008.06,93.02,71.78,-646.36,-518.80,619.51,43.27,30.80,1.64
10255,1,938.72,134.89,12.45,-548.10,-507.20,594.48,44.18,28.60,-0.74
10306,2,961.43,-25.39,-223.27,-272.22,-446.78,609.74,44.21,26.97,-2.45
10357,0,906.13,-168.95,-321.17,-366.21,-341.80,405.88,43.96,25.83,-4.17
10408,1,853.64,-177.49,-383.67,-523.07,-124.51,121.46,43.70,26.06,-4.59
10460,2,860.47,-164.92,-637.45,-578.61,318.60,-269.17,44.45,27.27,-3.21
10511,0,1555.79,1508.06,510.99,-203.25,375.37,-305.79,43.55,31.31,-1.61
10562,1,1264.53,-1292.85,-30.15,-279.54,515.14,-405.88,42.93,32.51,-0.39
10613,2,935.67,225.59,-220.34,-78.12,437.01,-68.36,43.30,33.02,0.57
10665,0,896.61,215.45,-260.38,-76.90,196.53,-111.69,42.96,32.98,1.68
10717,1,913.70,102.66,-183.96,-139.16,94.60,10.99,43.26,33.37,0.38
10768,2,941.77,64.70,-174.93,-100.10,59.81,-39.06,43.08,33.39,0.65
10819,0,969.48,37.11,-107.30,-31.13,36.01,-147.09,42.94,34.19,1.21
10870,1,996.70,24.17,-130.49,65.92,87.89,-214.23,42.88,35.06,1.29
10921,2,1019.53,-26.86,-195.68,34.18,121.46,-238.65,41.67,36.87,0.56
10973,0,953.37,-19.90,-191.77,130.62,139.16,-274.05,41.10,38.61,1.06
11024,1,962.16,-94.85,-212.52,140.38,112.30,-377.20,40.21,40.26,1.79
11075,2,1003.42,-129.39,-183.35,28.69,157.47,-466.31,39.56,41.85,2.47
11126,0,1061.89,-187.50,-150.51,-64.09,155.64,-445.56,38.35,43.51,1.88
11177,1,1103.88,-184.94,-161.87,-142.82,124.51,-454.71,37.18,45.90,1.87
11230,2,1158.81,-216.43,-161.25,-90.94,97.66,-629.88,35.24,48.18,0.54
11281,0,1316.04,-103.64,-223.63,-150.15,-15.26,-667.11,32.92,49.99,0.20
11332,1,1258.06,175.54,-462.28,-45.17,249.63,-975.95,29.05,53.80,0.82
11383,2,1324.95,-298.58,-302.00,-257.57,632.93,-1301.27,25.01,57.04,0.85
11435,0,989.14,122.92,-297.97,-701.29,350.95,-1068.12,22.89,57.70,-1.09
11486,1,661.38,419.19,-156.13,303.34,302.12,-118.41,23.24,57.40,1.98
11537,2,465.82,145.14,-92.53,433.96,410.77,558.47,26.28,55.02,3.15
11589,0,802.98,39.06,-14.40,294.80,255.13,1293.33,32.06,51.39,3.70
11640,1,1077.88,-35.77,74.22,105.59,103.76,1765.75,36.44,46.00,2.95
11692,2,1267.21,-52.49,240.48,324.71,7.32,1985.47,41.39,38.83,4.26
11743,0,1481.93,-217.77,189.70,394.29,-207.52,1945.80,44.26,31.19,2.36
11794,1,1481.20,-297.36,-10.01,214.84,-544.43,1923.83,45.12,25.26,-2.11
11845,2,1367.43,-639.04,-268.68,-35.40,-565.19,1362.30,45.40,20.24,-4.17
11896,0,1147.71,-720.09,-300.90,35.40,-238.04,858.76,44.85,18.38,-4.49
11948,1,916.50,-937.01,-532.96,-18.92,16.48,39.67,45.20,20.52,-3.11
12000,2,1321.29,-1447.27,-672.97,200.20,389.40,-1082.15,45.35,22.92,-0.60
12051,0,1494.26,324.22,-534.55,452.88,351.56,-1699.22,44.97,27.84,0.89
12102,1,1588.50,-625.61,-650.15,-92.77,978.39,-1148.07,44.62,30.08,1.56
12153,2,1097.17,41.63,-363.04,-37.23,164.18,-362.55,44.12,31.80,2.76
12205,0,999.39,86.18,-269.78,87.89,279.54,-275.27,44.10,33.78,2.93
12256,1,818.24,38.94,-232.91,57.98,137.94,-238.04,44.01,34.36,3.97
12307,2,935.55,110.47,-290.77,-131.23,222.17,-120.85,43.38,35.02,3.81
12358,0,920.17,91.92,-333.50,-93.38,130.62,-221.56,42.49,36.54,4.96
12410,1,979.25,44.43,-301.76,-158.69,196.53,-360.72,42.15,37.48,4.05
12462,2,958.74,-79.96,-282.10,-211.18,216.67,-393.68,40.87,39.42,4.94
12513,0,1021.48,-23.93,-385.74,-294.19,366.82,-465.09,39.90,41.72,4.35
12564,1,1109.13,-129.39,-370.24,-394.90,456.54,-619.51,38.17,45.01,5.57
12615,2,1170.53,-207.52,-222.05,-439.45,562.13,-845.95,35.90,48.01,5.42
12666,0,1449.46,-27.95,-350.10,-486.45,762.33,-925.29,32.91,50.74,4.00
12718,1,1435.42,546.63,-577.03,-1389.77,939.33,-986.94,27.91,54.72,4.04
12769,2,1186.77,-504.88,-549.44,-172.12,632.93,-1376.95,25.12,56.04,2.42
12821,0,1024.17,519.65,-160.16,-1254.88,824.58,-50.66,27.09,55.49,0.06
12872,1,296.14,481.45,185.91,-252.69,71.41,881.96,31.63,52.40,0.29
12923,2,636.11,311.16,73.97,508.42,181.27,1628.42,37.23,46.25,2.36
12975,0,1077.15,-61.77,97.78,216.06,-128.78,2487.79,42.98,36.67,-1.42
13026,1,1393.55,-322.75,268.80,63.48,-779.42,2709.35,45.81,24.85,-5.83
13077,2,1748.05,-188.96,63.35,-319.82,-968.63,2633.06,45.09,14.48,-9.57
13128,0,1917.24,-591.19,-230.71,134.28,-682.37,2274.17,42.47,8.26,-13.39
13179,1,1406.62,-1130.00,-345.34,919.80,-473.63,1185.91,42.03,9.01,-14.37
13231,2,931.64,-1430.18,-713.38,1013.79,89.11,-357.67,43.63,12.63,-12.79
13283,0,1215.21,-25.27,-413.45,360.72,651.86,-988.77,44.81,16.83,-11.61
13334,1,1264.40,-1271.97,-936.28,764.16,-81.79,-1867.07,45.06,20.36,-10.23
13385,2,1505.25,-673.10,-571.29,47.61,953.98,-1382.45,45.72,22.72,-9.08
13436,0,999.76,-95.95,-338.01,172.12,229.49,-382.69,45.61,24.38,-7.80
13488,1,976.32,4.52,-169.56,72.63,142.82,-327.15,46.03,26.29,-7.71
13539,2,953.13,59.33,-199.46,92.16,155.03,-358.28,45.74,27.83,-6.79
13590,0,895.87,-4.52,-218.14,-43.95,41.50,-274.05,45.48,28.98,-7.24
13641,1,980.47,91.67,-217.41,-139.16,164.18,-302.12,45.02,30.18,-7.63
13693,2,957.76,9.89,-192.63,-83.01,189.21,-451.66,44.96,32.36,-7.89
13745,0,992.43,-37.23,-244.87,-67.14,239.26,-480.35,43.42,34.28,-6.05
13796,1,1074.10,-204.47,-199.34,-89.11,275.88,-606.69,43.32,37.00,-4.71
13847,2,1135.01,-142.09,-309.08,-200.81,328.98,-695.80,41.85,40.19,-5.46
13898,0,1234.01,-200.68,-111.69,-316.16,400.39,-848.39,39.56,43.08,-4.83
13949,1,1444.09,-19.53,-244.38,-172.73,477.29,-1027.83,37.89,47.06,-3.37
14001,2,1699.22,496.09,-363.77,-844.12,834.96,-1096.80,33.83,51.76,-3.70
14052,0,1371.70,-256.23,-583.13,-119.63,509.03,-1478.27,29.90,53.83,-2.55
14104,1,864.50,486.21,-90.45,-296.02,316.16,-304.57,30.68,54.49,-3.54
14155,2,338.26,459.35,-40.16,272.83,-397.95,463.87,33.80,52.77,-3.33
14206,0,518.68,338.87,-289.67,863.65,-585.94,1311.04,38.66,47.49,-2.73
14258,1,808.72,133.54,-452.76,874.02,-801.39,1975.71,43.40,40.71,-4.10
14309,2,1177.86,26.00,-639.89,1008.30,-870.36,2177.12,47.66,32.32,-5.62
14360,0,1461.67,-63.48,-743.77,960.08,-913.70,2178.34,48.89,23.05,-9.68
14411,1,1586.43,-376.83,-761.23,406.49,-836.79,2024.54,47.55,13.24,-13.10
14462,2,1475.71,-1014.53,-559.20,60.42,-583.50,1602.17,45.65,9.44,-15.44
14515,0,965.33,-1428.71,-657.23,280.15,136.72,389.40,46.14,11.54,-14.49
14566,1,1049.44,-820.56,-204.71,686.65,709.23,-816.04,47.72,16.35,-12.57
14617,2,842.04,1151.25,640.38,968.02,938.11,-908.81,47.75,22.22,-8.48
14668,0,1277.59,-270.51,-896.48,321.66,1317.75,-1288.45,48.01,25.93,-7.71
14720,1,997.80,-32.84,-181.03,-92.16,119.02,-391.85,48.45,27.75,-6.58
14771,2,845.34,-8.54,-130.00,96.44,191.04,-377.81,48.60,29.52,-6.70
14822,0,1019.41,71.78,-205.20,98.27,256.35,-423.58,47.96,31.63,-5.03
14873,1,809.57,-226.56,-113.16,-59.81,165.41,-197.75,47.64,32.81,-5.91
14925,2,922.61,-36.50,-192.38,-4.27,118.41,-264.89,47.84,34.89,-5.29
14977,0,973.75,-37.23,-181.52,-85.45,219.73,-335.69,47.19,36.25,-4.16
15028,1,991.94,-157.35,-192.75,-38.45,245.97,-412.60,46.28,38.34,-4.74
15079,2,1051.64,-93.02,-221.19,-140.38,285.64,-488.89,44.91,40.10,-2.33
15130,0,1171.63,-180.54,-207.89,-166.63,374.15,-721.44,43.59,43.60,-2.67
15181,1,1182.98,-198.12,-212.89,-231.32,461.43,-896.61,40.38,47.57,-0.89
15233,2,1594.36,61.65,-278.69,-355.22,634.77,-1014.40,36.80,50.45,-1.22
15284,0,1785.03,801.88,-668.21,-1532.59,1071.17,-1124.27,31.76,54.64,0.87
15336,1,1379.03,-209.11,-537.35,-314.33,916.75,-1290.89,29.63,56.23,-0.90
15386,2,744.87,610.60,42.36,-584.11,344.85,-290.53,30.80,55.09,-1.59
15438,0,379.39,317.63,41.75,432.74,-63.48,842.29,34.50,51.44,-0.62
15490,1,620.61,-16.11,-94.73,581.05,-162.96,1693.73,40.17,44.47,-1.65
15541,2,1057.74,-110.35,31.13,370.48,-524.29,2345.58,45.24,35.03,-4.70
15592,0,1349.24,-274.66,-98.02,249.02,-903.93,2515.87,46.94,25.33,-8.41
15643,1,1704.35,-514.65,-220.70,48.22,-999.15,2329.71,45.70,16.30,-14.18
15694,2,1540.16,-787.96,-445.31,127.56,-815.43,1782.84,43.12,12.12,-18.65
15746,0,1196.78,-992.07,-465.94,737.30,-350.95,839.84,42.66,12.71,-20.86
15798,1,1020.02,-834.59,-510.38,775.76,257.57,-198.36,44.17,16.60,-19.26
15849,2,1016.11,47.85,-218.87,641.48,666.50,-737.92,44.69,22.06,-18.03
15900,0,209.47,-277.47,-361.57,878.91,238.04,-863.04,45.89,26.25,-15.55
15951,1,1117.92,25.88,-229.98,102.54,436.40,-451.66,45.35,27.20,-15.17
16003,2,1154.91,88.99,-143.07,8.54,208.74,-323.49,45.79,29.43,-14.65
16054,0,995.24,60.67,-149.54,61.65,225.22,-292.97,45.41,30.93,-15.66
16105,1,957.40,-16.85,-177.00,21.36,189.21,-288.70,44.87,32.12,-15.54
16156,2,992.07,177.25,-418.82,-157.47,120.24,-365.60,44.62,33.23,-15.09
16208,0,996.46,10.62,-157.10,-83.01,122.07,-218.51,44.81,33.74,-15.10
16260,1,1015.75,-74.71,-149.90,-29.30,123.29,-275.27,45.04,34.97,-15.78
16311,2,977.05,-91.06,-145.51,31.13,135.50,-330.20,44.86,36.32,-14.01
16362,0,1023.93,-122.92,-160.64,-16.48,168.46,-363.77,43.81,38.37,-14.23
16413,1,1051.51,-120.12,-77.76,-44.56,194.70,-524.29,42.09,41.36,-14.05
16464,2,1107.79,-220.95,-131.59,24.41,175.17,-710.45,39.55,43.81,-13.65
16516,0,1461.91,-76.90,-288.70,-45.78,213.01,-847.78,36.15,46.91,-13.56
16567,1,1533.08,45.78,54.20,-317.38,313.11,-948.49,32.37,49.22,-13.57
16618,2,1205.44,844.12,-272.09,162.35,289.92,-1212.16,26.65,55.13,-6.99
16669,0,1272.34,-903.56,-613.53,1220.09,405.88,-1406.25,24.15,56.99,-4.08
16721,1,1020.26,424.56,-116.46,-128.17,258.79,-590.21,25.31,56.77,-3.32
16773,2,627.93,185.06,-189.33,443.73,-584.72,541.38,29.66,54.99,-3.81
16824,0,639.89,81.67,-437.01,441.89,-734.86,1270.75,35.11,52.22,-4.61
