id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
0,205528,4,-0.98,-1060.67,707.28,-1891.48,407.1,887.45,8.18,68.49,-10.68
1,205540,4,-213.62,264.16,1385.25,564.58,2095.95,256.96,-20.74,16.74,-23.60
2,205552,4,-248.41,-181.27,1042.11,150.15,2045.9,840.45,-38.15,55.75,-27.81
3,205563,1,8.820405,,,,,,,,
4,205565,0,0.0,,,,,,,,
5,205568,0,10.942579,,,,,,,,
6,205570,0,9.98926,,,,,,,,
0,205573,5,81.42,-1240.6,1007.45,-1682.13,218.51,950.93,12.95,64.56,-18.80
1,205590,4,-315.06,47.0,1396.24,533.45,1988.53,355.83,-14.31,17.86,-26.99
2,205602,4,-211.67,-288.33,1277.59,92.16,2143.55,892.94,-29.24,57.65,-31.82
3,205614,0,8.704883,,,,,,,,
4,205616,0,0.0,,,,,,,,
5,205618,0,10.942579,,,,,,,,
6,205620,0,9.753483,,,,,,,,
0,205623,5,76.9,-1244.26,1024.54,-1838.38,189.21,1016.24,18.3,56.88,-25.78
1,205635,5,-502.44,327.27,2491.82,500.49,2075.81,385.13,-3.05,20.80,-31.42
2,205651,5,-334.59,-161.01,2003.91,73.24,2087.4,979.61,-18.3,58.57,-33.63
3,205663,1,10.22605,,,,,,,,
4,205665,0,0.0,,,,,,,,
5,205667,0,10.702703,,,,,,,,
6,205669,0,9.401709,,,,,,,,
0,205672,5,310.91,-1958.37,835.94,-1275.02,-29.3,1226.81,20.78,51.23,-29.55
1,205685,4,-803.96,-191.89,1288.94,223.39,1860.96,852.66,4.61,25.18,-29.90
2,205698,4,-413.82,-626.22,1342.04,144.65,1324.46,982.67,-8.84,57.98,-32.37
3,205709,0,9.168444,,,,,,,,
4,205711,0,0.0,,,,,,,,
5,205713,0,11.668485,,,,,,,,
6,205715,0,11.062907,,,,,,,,
0,205722,4,-447.63,-1133.79,-117.07,-928.96,327.76,654.91,23.18,42.91,-33.90
1,205734,5,-1246.83,545.41,1384.52,598.14,664.06,108.03,8.64,26.89,-28.15
2,205747,4,-551.03,-229.49,1260.38,162.96,446.78,181.88,-3.88,57.86,-29.13
3,205758,1,10.107528,,,,,,,,
4,205760,0,0.0,,,,,,,,
5,205762,0,11.183497,,,,,,,,
6,205764,0,10.822511,,,,,,,,
0,205767,5,-52.98,-1072.63,-321.29,684.2,-574.95,68.97,24.33,40.45,-33.56
1,205779,6,-1115.36,38.21,1881.84,-370.48,-1321.41,432.74,5.75,25.59,-29.32
2,205796,4,-43.58,-193.97,1275.02,258.18,-841.06,529.17,-4.57,58.62,-29.92
3,205808,0,19.626167,,,,,,,,
4,205810,0,0.0,,,,,,,,
5,205811,0,3.434343,,,,,,,,
6,205813,0,7.676131,,,,,,,,
0,205817,4,334.96,-281.01,1100.71,1365.36,-171.51,-147.71,22.92,45.39,-33.48
1,205830,4,-192.99,132.08,992.31,-111.08,-1950.68,314.94,-1.67,25.57,-30.35
2,205842,4,291.38,-197.88,1232.67,198.36,-811.16,175.17,-6.6,58.23,-30.62
3,205853,1,23.821039,,,,,,,,
4,205855,0,0.0,,,,,,,,
5,205860,1,8.016878,,,,,,,,
6,205862,0,8.13094,,,,,,,,
0,205867,4,127.32,-1022.95,1143.55,1124.88,-122.68,-176.39,22.05,50.87,-32.36
1,205879,4,-71.66,135.13,976.93,-39.06,-565.8,116.58,-6.05,24.39,-29.53
2,205891,4,159.06,-23.44,914.92,424.19,-954.59,213.62,-10.29,60.50,-32.47
3,205903,0,24.725944,,,,,,,,
4,205904,1,0.195695,,,,,,,,
5,205906,0,10.702703,,,,,,,,
6,205908,0,9.401709,,,,,,,,
0,205913,4,133.18,-575.81,843.14,778.2,19.53,-20.75,21.63,54.65,-30.26
1,205925,3,-135.99,98.02,945.92,-42.72,-256.96,60.42,-6.05,24.39,-29.53
2,205939,3,86.18,-204.47,986.69,357.67,-783.69,60.42,-10.29,60.50,-32.47
3,205949,1,25.183374,,,,,,,,
4,205952,1,0.589391,,,,,,,,
5,205954,0,14.158306,,,,,,,,
6,205956,0,11.425462,,,,,,,,
0,205960,4,59.57,-562.62,874.15,242.31,-109.25,-64.7,21.7,55.54,-30.47
1,205972,4,-22.83,99.61,1047.49,-23.8,-115.36,1.22,-7.21,24.62,-29.76
2,205983,5,94.12,-174.44,919.19,341.19,-621.95,79.35,-13.73,61.25,-32.65
3,205996,0,25.798524,,,,,,,,
4,205998,0,0.589391,,,,,,,,
5,206003,0,15.315317,,,,,,,,
6,206005,0,12.157722,,,,,,,,
0,206009,4,123.29,-529.3,845.21,107.42,-175.17,-90.94,20.61,56.15,-28.89
1,206021,4,-14.4,77.51,1073.61,-54.93,-100.71,-8.54,-7.52,24.32,-29.13
2,206033,5,55.79,-272.46,920.53,272.22,-490.11,67.75,-15.39,63.10,-31.05
3,206045,0,25.798524,,,,,,,,
4,206047,0,0.688299,,,,,,,,
5,206049,0,15.445322,,,,,,,,
6,206051,0,13.024283,,,,,,,,
0,206054,5,15.87,-550.9,864.75,57.98,-281.37,-149.54,19.34,56.46,-30.85
1,206066,5,-68.85,154.42,1015.5,-100.1,-111.08,-4.27,-8.03,23.85,-29.82
2,206083,4,29.3,-298.58,993.77,233.76,-413.82,81.79,-16.92,63.40,-32.12
3,206094,0,25.490194,,,,,,,,
4,206096,0,0.392157,,,,,,,,
5,206098,0,15.445322,,,,,,,,
6,206100,0,13.777779,,,,,,,,
0,206103,4,-55.79,-504.15,865.36,57.37,-202.64,-9.16,19.34,56.46,-30.85
1,206114,5,-57.62,155.88,1048.34,-37.84,-75.68,32.35,-7.87,22.94,-29.13
2,206127,5,38.45,-306.52,951.42,209.96,-375.37,-28.08,-18.71,64.79,-31.91
3,206139,0,24.725944,,,,,,,,
4,206141,0,0.0,,,,,,,,
5,206146,0,15.575621,,,,,,,,
6,206148,0,14.413409,,,,,,,,
0,206151,5,2.69,-516.72,855.59,83.01,-146.48,31.13,17.54,57.57,-30.40
1,206163,6,-62.99,109.25,1058.96,-89.72,-80.57,56.76,-8.23,23.13,-29.92
2,206176,4,-6.35,-270.63,951.42,159.91,-394.29,-170.9,-19.74,65.65,-31.68
3,206188,0,23.373495,,,,,,,,
4,206190,0,0.0,,,,,,,,
5,206191,1,15.706215,,,,,,,,
6,206193,0,14.669653,,,,,,,,
0,206197,4,-32.35,-529.3,856.2,140.38,-155.03,-16.48,15.91,59.08,-31.64
1,206210,4,-70.07,160.64,1053.71,-172.73,-100.1,65.92,-9.13,22.75,-29.88
2,206225,5,-119.38,-229.49,1002.56,153.2,-347.9,-187.38,-21.87,65.86,-29.93
3,206237,0,21.327014,,,,,,,,
4,206239,0,0.0,,,,,,,,
5,206241,0,15.837104,,,,,,,,
6,206242,1,15.056181,,,,,,,,
0,206246,5,-30.03,-538.7,851.81,192.87,-37.84,7.32,14.72,60.19,-30.92
1,206259,4,-58.11,182.5,1081.54,-112.92,-101.32,47.61,-9.89,22.64,-29.77
2,206271,4,-122.8,-325.32,985.96,164.79,-283.81,-159.3,-24.07,66.14,-29.38
3,206283,0,17.972351,,,,,,,,
4,206288,0,0.097752,,,,,,,,
5,206290,0,15.706215,,,,,,,,
