id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
2,285404,4,-157.96,-420.65,179.81,1917.72,225.22,-531.01,2.95,4.75,-48.55
3,285416,0,0.49067700000000003,,,,,,,,
4,285418,0,0.0,,,,,,,,
5,285419,0,1.587301,,,,,,,,
6,285421,0,0.886699,,,,,,,,
0,285425,4,-357.42,-1051.88,483.28,-1978.76,1010.13,239.87,23.73,54.94,29.31
1,285437,5,390.99,-577.27,256.71,486.45,302.12,-549.32,4.91,32.64,-35.58
2,285454,5,716.43,-888.06,187.01,2611.08,411.99,-680.54,5.1,13.02,-49.85
3,285466,0,0.49067700000000003,,,,,,,,
4,285468,0,0.0,,,,,,,,
5,285469,1,2.4,,,,,,,,
6,285471,0,0.886699,,,,,,,,
0,285475,4,-167.85,-480.1,247.92,-2131.96,305.79,426.03,23.75,56.04,18.32
1,285488,3,334.23,-693.85,100.34,1201.78,-84.84,-664.67,4.91,32.64,-35.58
2,285499,4,201.54,-865.23,410.89,2100.22,-57.98,-210.57,5.82,23.55,-46.97
3,285511,0,0.589391,,,,,,,,
4,285512,0,0.0,,,,,,,,
5,285514,0,2.708124,,,,,,,,
6,285516,0,0.787402,,,,,,,,
0,285524,5,-356.32,-851.32,503.66,-1726.68,543.21,567.63,26.53,54.44,9.58
1,285537,4,247.92,-839.72,344.85,1452.03,-84.23,-908.2,2.78,36.47,-32.73
2,285549,4,107.18,-768.92,502.2,2056.88,26.25,-756.84,5.09,31.59,-42.50
3,285561,0,0.589391,,,,,,,,
4,285563,0,0.0,,,,,,,,
5,285564,0,3.018109,,,,,,,,
6,285566,0,0.688299,,,,,,,,
0,285571,4,-71.9,-920.78,451.17,-1871.95,785.52,625.61,31.01,50.49,3.53
1,285583,4,188.35,-967.41,171.75,1608.89,74.46,-875.24,-0.73,40.15,-27.49
2,285599,5,270.75,-1101.56,684.94,1865.23,-74.46,-430.91,2.48,38.44,-36.83
3,285612,0,0.589391,,,,,,,,
4,285614,0,0.0,,,,,,,,
5,285615,1,3.1218529999999998,,,,,,,,
6,285617,0,0.688299,,,,,,,,
0,285621,4,-196.41,-931.64,608.28,-1472.17,401.61,578.61,33.8,46.69,-2.11
1,285633,4,114.99,-1099.85,197.63,1727.91,32.96,-791.02,-4.52,43.49,-20.40
2,285645,4,80.81,-1005.74,763.92,1487.43,-52.49,-416.26,0.04,42.33,-30.75
3,285658,0,0.589391,,,,,,,,
4,285659,1,0.0,,,,,,,,
5,285661,0,3.1218529999999998,,,,,,,,
6,285663,0,0.787402,,,,,,,,
0,285671,4,-78.0,-1270.63,753.54,-1423.95,560.3,554.81,36.38,42.96,-6.57
1,285683,5,191.04,-1253.42,134.52,1594.24,65.92,-684.81,-7.29,44.74,-13.40
2,285696,5,283.33,-1236.21,778.81,1704.71,-125.73,-426.03,-2.08,44.34,-24.91
3,285708,0,0.589391,,,,,,,,
4,285710,0,0.0,,,,,,,,
5,285712,0,3.32997,,,,,,,,
6,285713,1,0.688299,,,,,,,,
0,285717,4,-135.5,-1065.31,755.86,-1398.32,380.86,659.79,39.0,38.31,-9.61
1,285729,4,142.82,-1324.22,-27.71,1414.79,-4.88,-680.54,-10.57,45.35,-7.82
2,285747,4,250.98,-1214.48,779.66,1391.6,-252.08,-442.5,-3.21,46.08,-20.00
3,285758,1,0.589391,,,,,,,,
4,285760,0,0.0,,,,,,,,
5,285762,0,3.538928,,,,,,,,
6,285764,0,0.589391,,,,,,,,
0,285767,5,23.19,-1265.75,752.56,-1176.15,339.97,684.81,42.02,32.35,-11.87
1,285779,6,160.28,-1218.51,1.95,1015.63,-216.06,-479.74,-13.6,44.21,-2.00
2,285792,5,279.54,-1207.64,748.05,1381.23,-315.55,-57.98,-5.16,48.25,-14.87
3,285804,0,0.589391,,,,,,,,
4,285806,0,0.0,,,,,,,,
5,285808,0,3.643725,,,,,,,,
6,285814,0,0.589391,,,,,,,,
0,285818,4,-14.53,-773.07,415.16,-742.8,-95.21,578.0,44.03,27.17,-14.36
1,285831,4,-22.71,-1165.41,25.88,692.75,-550.54,-406.49,-15.27,43.43,2.38
2,285843,4,40.65,-1113.16,899.9,579.22,-423.58,-137.33,-4.83,49.21,-10.42
3,285854,1,0.589391,,,,,,,,
4,285856,0,0.0,,,,,,,,
5,285858,0,3.748734,,,,,,,,
6,285860,0,0.589391,,,,,,,,
0,285863,6,38.7,-1140.87,441.77,-128.78,42.72,606.69,45.62,23.97,-14.88
1,285876,5,366.58,-1113.04,225.1,240.48,-726.32,-175.17,-16.67,42.42,5.98
2,285893,4,494.63,-752.2,1047.36,396.12,-1033.94,78.12,-5.49,49.57,-7.74
3,285905,0,0.688299,,,,,,,,
4,285906,1,0.0,,,,,,,,
5,285908,0,4.065041000000001,,,,,,,,
6,285911,0,0.589391,,,,,,,,
0,285915,4,-9.52,63.11,99.12,697.02,-338.13,740.36,45.57,21.57,-16.04
1,285926,5,-1110.23,-944.95,-434.33,-277.1,-1060.79,-285.64,-16.39,42.20,8.42
2,285939,3,19.9,-1250.73,-146.97,-1571.04,-270.39,900.88,-5.49,49.57,-7.74
3,285949,1,0.986193,,,,,,,,
4,285952,0,0.0,,,,,,,,
5,285958,1,3.1218529999999998,,,,,,,,
6,285960,0,0.29383000000000004,,,,,,,,
0,285964,4,-482.06,-477.29,1225.59,996.09,-584.72,-139.77,41.8,25.70,-17.79
1,285976,4,-330.93,-1184.94,-769.04,-343.02,-430.91,78.12,-16.67,41.19,10.71
2,285988,5,62.5,-843.14,260.01,-1080.32,-36.62,222.78,-1.95,49.07,-11.28
3,286001,0,1.48662,,,,,,,,
4,286003,0,0.0,,,,,,,,
5,286004,1,4.170906,,,,,,,,
6,286006,0,0.39215700000000003,,,,,,,,
0,286010,4,407.59,-743.41,968.51,943.6,-118.41,-177.0,40.93,30.24,-15.69
1,286022,4,275.02,-1068.6,-320.92,-731.81,-298.46,-129.39,-15.84,42.33,9.31
2,286039,5,132.93,-961.91,203.86,-374.15,-45.78,48.22,0.21,49.08,-17.53
3,286051,0,1.3861379999999999,,,,,,,,
4,286053,0,0.0,,,,,,,,
5,286055,0,4.810645,,,,,,,,
6,286056,1,0.49067700000000003,,,,,,,,
0,286060,4,381.96,-964.97,949.22,682.98,7.32,-22.58,40.59,32.35,-15.06
1,286072,4,-546.39,-1153.93,-56.27,-834.35,-24.41,-169.07,-16.59,43.37,6.51
2,286085,4,69.46,-969.24,234.01,-31.74,23.19,10.99,-1.0,49.37,-18.13
3,286096,1,1.2858559999999999,,,,,,,,
4,286098,0,0.0,,,,,,,,
5,286104,1,5.458291,,,,,,,,
6,286106,1,0.787402,,,,,,,,
0,286110,4,82.52,-474.0,861.08,281.98,-139.77,-93.99,41.25,32.84,-14.79
1,286123,4,70.19,-942.5,-293.95,-617.07,153.2,-6.1,-16.66,43.05,3.17
2,286135,4,108.52,-963.38,246.34,-27.47,30.52,81.79,-1.32,48.95,-20.25
3,286146,1,1.085883,,,,,,,,
4,286148,0,0.0,,,,,,,,
5,286150,0,5.56701,,,,,,,,
6,286152,0,1.185771,,,,,,,,
0,286155,5,-25.15,-590.82,880.62,153.2,-165.41,-81.79,39.98,33.30,-14.15
1,286168,5,-53.96,-1018.8,-181.15,-541.99,-33.57,-0.61,-17.25,43.82,1.07
2,286185,4,108.76,-968.99,256.59,37.23,15.87,31.74,-1.55,49.01,-20.03
3,286196,1,1.085883,,,,,,,,
4,286198,0,0.0,,,,,,,,
5,286200,0,5.56701,,,,,,,,
6,286202,0,1.2858559999999999,,,,,,,,
0,286205,6,7.81,-526.86,849.37,82.4,-22.58,8.54,39.94,33.67,-13.26
1,286218,4,-110.84,-967.53,-82.03,-501.71,87.28,11.6,-17.49,43.53,-1.31
2,286230,4,98.63,-968.51,255.25,62.26,-3.66,-24.41,-0.39,48.80,-21.13
3,286242,0,1.085883,,,,,,,,
4,286243,0,0.0,,,,,,,,
5,286245,0,5.7851230000000005,,,,,,,,
6,286252,1,1.2858559999999999,,,,,,,,
0,286256,4,70.43,-527.59,819.58,123.29,79.35,48.83,40.54,33.63,-13.16
1,286268,4,-96.07,-920.65,58.96,-360.11,287.48,-16.48,-17.08,44.14,-4.02
2,286280,4,105.35,-965.21,257.08,73.24,-12.21,-47.61,-0.44,48.80,-20.53
3,286291,1,0.986193,,,,,,,,
4,286294,0,0.0,,,,,,,,
5,286296,0,6.113989,,,,,,,,
6,286298,0,1.3861379999999999,,,,,,,,
0,286301,5,30.03,-563.11,841.92,99.49,82.4,57.98,40.41,34.08,-13.23
1,286313,5,-76.54,-982.42,-49.32,-151.37,65.92,-117.8,-17.25,43.95,-4.94
2,286330,4,76.17,-959.96,258.67,61.65,10.99,-3.66,-0.95,49.32,-20.59
3,286342,0,0.886699,,,,,,,,
4,286344,0,0.0,,,,,,,,
5,286346,0,6.444907,,,,,,,,
6,286348,0,1.3861379999999999,,,,,,,,
0,286351,5,26.86,-542.6,837.04,65.31,36.62,12.82,41.0,34.67,-13.33
1,286363,4,-197.51,-1016.48,-115.23,-122.07,344.24,-38.45,-17.48,43.62,-5.91
2,286375,6,98.51,-976.07,257.32,82.4,15.26,22.58,-0.96,49.11,-20.83
3,286388,0,0.787402,,,,,,,,
4,286389,1,0.09775199999999999,,,,,,,,
5,286391,0,6.666666,,,,,,,,
6,286393,0,1.48662,,,,,,,,
0,286401,5,38.82,-547.73,829.22,109.86,75.68,-9.16,41.22,34.14,-12.89
1,286413,4,-136.47,-1000.98,48.1,-124.51,379.64,-13.43,-17.27,43.66,-6.82
2,286426,5,122.19,-949.1,264.89,90.94,1.83,-12.21,-0.94,49.72,-21.50
3,286438,0,0.787402,,,,,,,,
4,286439,1,0.29383000000000004,,,,,,,,
5,286441,0,7.0010460000000005,,,,,,,,
6,286443,0,1.3861379999999999,,,,,,,,
0,286447,4,69.46,-561.65,814.33,112.3,115.36,45.78,42.0,34.12,-11.46
1,286459,5,-117.55,-987.67,-36.25,-81.18,288.7,-0.61,-17.42,43.02,-9.64
2,286476,4,98.51,-955.44,258.42,98.88,5.49,-6.71,-0.81,49.48,-20.24
3,286488,0,0.787402,,,,,,,,
4,286489,1,0.49067700000000003,,,,,,,,
5,286491,0,7.450158,,,,,,,,
6,286493,0,1.48662,,,,,,,,
0,286497,4,92.65,-556.4,811.04,76.29,67.75,35.4,41.87,34.06,-11.71
1,286509,5,-201.66,-1021.12,-53.83,-135.5,206.3,83.62,-16.94,44.35,-11.13
2,286521,5,99.0,-964.84,258.18,103.15,14.65,25.63,-1.6,49.49,-20.21
3,286533,0,0.787402,,,,,,,,
4,286535,0,0.49067700000000003,,,,,,,,
5,286537,0,7.676131,,,,,,,,
6,286538,1,1.3861379999999999,,,,,,,,
0,286547,5,80.32,-585.57,788.57,61.04,30.52,3.66,41.03,34.36,-12.07
1,286559,5,-48.95,-973.63,-31.74,-229.49,15.26,145.87,-16.42,43.42,-11.15
2,286571,5,104.98,-939.33,258.67,101.93,12.21,17.09,-1.17,49.34,-21.22
3,286583,0,0.787402,,,,,,,,
4,286585,0,0.49067700000000003,,,,,,,,
5,286587,0,7.676131,,,,,,,,
6,286588,1,1.3861379999999999,,,,,,,,
